step,reward,eval_type,seed
250112,3.2,pi,103
250112,1.6,mppi,103
500224,132.8,pi,103
500224,38.5,mppi,103
750080,396.4,pi,103
750080,426.6,mppi,103
1000192,422.7,pi,103
1000192,365.8,mppi,103
1250048,296.7,pi,103
1250048,48.7,mppi,103
1500160,548.3,pi,103
1500160,547.9,mppi,103
1750016,547.8,pi,103
1750016,564.4,mppi,103
2000128,532.8,pi,103
2000128,571.2,mppi,103
2250240,549.4,pi,103
2250240,565.7,mppi,103
2500096,521.2,pi,103
2500096,559.0,mppi,103
2750208,538.0,pi,103
2750208,563.8,mppi,103
3000064,525.7,pi,103
3000064,568.5,mppi,103
3250176,539.8,pi,103
3250176,572.3,mppi,103
3500032,541.1,pi,103
3500032,570.9,mppi,103
3750144,551.1,pi,103
3750144,577.7,mppi,103
4000000,542.3,pi,103
4000000,574.7,mppi,103
4250112,549.5,pi,103
4250112,571.5,mppi,103
4500224,549.1,pi,103
4500224,570.8,mppi,103
4750080,547.6,pi,103
4750080,572.3,mppi,103
5000192,543.4,pi,103
5000192,566.4,mppi,103
5250048,544.4,pi,103
5250048,571.0,mppi,103
5500160,555.7,pi,103
5500160,572.0,mppi,103
5750016,442.4,pi,103
5750016,563.0,mppi,103
6000128,553.8,pi,103
6000128,573.9,mppi,103
6250240,524.7,pi,103
6250240,559.1,mppi,103
6500096,544.2,pi,103
6500096,496.3,mppi,103
6750208,543.5,pi,103
6750208,559.1,mppi,103
7000064,434.6,pi,103
7000064,561.9,mppi,103
7250176,545.5,pi,103
7250176,568.4,mppi,103
