step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,1,0.0000,0.4956,1.4,1000.0
50176,mppi,1,0.0000,0.9990,0.0,1000.0
100096,pi,1,0.0000,0.9982,0.0,1000.0
100096,mppi,1,0.0000,0.9887,0.3333333333333333,1000.0
150016,pi,1,0.0000,0.7214,2.2,1000.0
150016,mppi,1,0.0000,0.9990,0.0,1000.0
200192,pi,1,0.0000,0.9860,0.6,1000.0
200192,mppi,1,0.0000,0.9980,0.0,1000.0
250112,pi,1,0.3648,0.8246,7.8,130.6
250112,mppi,1,0.0007,0.9990,0.0,934.0
300032,pi,1,0.0000,0.0382,1.4,1000.0
300032,mppi,1,0.0000,0.9647,7.666666666666667,1000.0
350208,pi,1,0.3276,0.4408,1.8,630.2
350208,mppi,1,0.0000,0.0040,0.6666666666666666,1000.0
400128,pi,1,0.8654,0.9990,0.0,114.0
400128,mppi,1,0.0000,0.9990,0.0,1000.0
450048,pi,1,0.0000,0.0216,1.0,1000.0
450048,mppi,1,0.0000,0.9967,0.6666666666666666,1000.0
500224,pi,1,0.9248,0.9990,0.0,75.2
500224,mppi,1,0.4893,0.9990,0.0,107.0
