step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,2,0.0000,0.0000,0.0,1000.0
250112,mppi,2,0.0000,0.0000,0.0,1000.0
500224,pi,2,0.0046,0.0198,1.0,425.8
500224,mppi,2,0.0000,0.0015,0.25,1000.0
750080,pi,2,0.0034,0.0882,5.2,605.2
750080,mppi,2,0.0000,0.0166,1.0,1000.0
1000192,pi,2,0.0024,0.0072,0.4,608.0
1000192,mppi,2,0.0021,0.0051,0.25,755.625
1250048,pi,2,0.0016,0.0040,0.2,804.2
1250048,mppi,2,0.0010,0.0039,0.25,878.125
1500160,pi,2,0.1480,0.2222,11.4,433.2
1500160,mppi,2,0.1372,0.2106,9.125,525.0
1750016,pi,2,0.0398,0.0952,3.4,811.2
1750016,mppi,2,0.0861,0.1780,6.375,644.75
2000128,pi,2,0.0068,0.0070,0.4,618.2
2000128,mppi,2,0.0021,0.0064,0.375,755.625
2250240,pi,2,0.0022,0.0024,0.2,802.0
2250240,mppi,2,0.0056,0.0121,0.5,527.25
2500096,pi,2,0.1018,0.1736,7.0,635.0
2500096,mppi,2,0.1753,0.2627,11.375,400.0
2750208,pi,2,0.1974,0.3704,12.8,249.8
2750208,mppi,2,0.2213,0.4029,14.0,176.0
3000064,pi,2,0.2844,0.4522,18.2,41.0
3000064,mppi,2,0.2914,0.4435,18.125,43.875
3250176,pi,2,0.2694,0.4528,16.8,52.8
3250176,mppi,2,0.2833,0.4420,17.5,52.875
3500032,pi,2,0.2770,0.4598,17.2,47.0
3500032,mppi,2,0.2819,0.4630,17.125,49.125
3750144,pi,2,0.2968,0.4598,18.0,49.8
3750144,mppi,2,0.3199,0.4331,18.25,49.375
4000000,pi,2,0.2828,0.4370,18.4,61.4
4000000,mppi,2,0.2971,0.4509,18.125,50.75
4250112,pi,2,0.2816,0.4792,16.8,48.6
4250112,mppi,2,0.2816,0.4605,17.0,52.625
4500224,pi,2,0.2848,0.4230,18.8,43.6
4500224,mppi,2,0.2996,0.4292,18.625,49.625
4750080,pi,2,0.2978,0.4288,18.0,63.0
4750080,mppi,2,0.3029,0.4508,18.0,47.5
5000192,pi,2,0.2290,0.3520,14.0,248.2
5000192,mppi,2,0.2884,0.4501,17.75,52.625
5250048,pi,2,0.2720,0.4804,17.0,44.6
5250048,mppi,2,0.2275,0.4688,16.5,51.75
5500160,pi,2,0.2620,0.4398,18.2,58.6
5500160,mppi,2,0.2801,0.4755,17.125,46.75
5750016,pi,2,0.2752,0.4682,17.2,48.8
5750016,mppi,2,0.2585,0.4931,16.0,49.125
6000128,pi,2,0.2784,0.4494,17.6,46.8
6000128,mppi,2,0.2913,0.4587,17.875,53.375
6250240,pi,2,0.2646,0.3924,18.0,49.8
6250240,mppi,2,0.2825,0.4450,18.875,37.75
6500096,pi,2,0.2780,0.4460,17.8,48.8
6500096,mppi,2,0.3021,0.4411,18.125,63.25
6750208,pi,2,0.2846,0.4334,18.6,59.6
6750208,mppi,2,0.2594,0.4075,15.5,166.75
