step,reward,eval_type,seed
50176,58.3,pi,3
50176,72.5,mppi,3
100096,139.6,pi,3
100096,155.3,mppi,3
150016,242.7,pi,3
150016,298.3,mppi,3
200192,5.5,pi,3
200192,325.2,mppi,3
250112,114.9,pi,3
250112,357.4,mppi,3
300032,0.2,pi,3
300032,0.2,mppi,3
350208,488.2,pi,3
350208,497.8,mppi,3
400128,519.6,pi,3
400128,594.3,mppi,3
450048,159.9,pi,3
450048,4.5,mppi,3
500224,607.9,pi,3
500224,627.7,mppi,3
550144,547.6,pi,3
550144,573.8,mppi,3
600064,663.3,pi,3
600064,666.9,mppi,3
650240,697.8,pi,3
650240,711.1,mppi,3
700160,757.9,pi,3
700160,738.0,mppi,3
750080,757.6,pi,3
750080,783.1,mppi,3
800000,637.5,pi,3
800000,767.3,mppi,3
850176,631.4,pi,3
850176,781.2,mppi,3
900096,730.2,pi,3
900096,776.4,mppi,3
950016,759.2,pi,3
950016,771.2,mppi,3
1000192,773.9,pi,3
1000192,768.5,mppi,3
