step,reward,eval_type,seed
50176,116.1,pi,2
50176,94.0,mppi,2
100096,271.8,pi,2
100096,247.1,mppi,2
150016,373.4,pi,2
150016,397.4,mppi,2
200192,351.0,pi,2
200192,78.9,mppi,2
250112,489.7,pi,2
250112,371.1,mppi,2
300032,505.7,pi,2
300032,496.0,mppi,2
350208,359.5,pi,2
350208,296.9,mppi,2
400128,574.5,pi,2
400128,522.0,mppi,2
450048,611.5,pi,2
450048,625.7,mppi,2
500224,688.8,pi,2
500224,698.9,mppi,2
550144,632.6,pi,2
550144,682.3,mppi,2
600064,666.0,pi,2
600064,654.2,mppi,2
50176,159.4,pi,2
50176,134.9,mppi,2
