step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,3,0.0000,0.8304,11.6,1000.0
50176,mppi,3,0.0000,0.9688,2.25,1000.0
100096,pi,3,0.0000,0.9752,1.8,1000.0
100096,mppi,3,0.0000,0.9990,0.0,1000.0
150016,pi,3,0.0000,0.9990,0.0,1000.0
150016,mppi,3,0.0000,0.9990,0.0,1000.0
200192,pi,3,0.0000,0.1636,13.8,1000.0
200192,mppi,3,0.0000,0.8842,2.25,1000.0
250112,pi,3,0.0000,0.6954,10.2,1000.0
250112,mppi,3,0.0001,0.9781,0.25,987.375
300032,pi,3,0.0000,0.0014,0.8,1000.0
300032,mppi,3,0.0000,0.0018,0.5,1000.0
350208,pi,3,0.5170,0.9986,0.0,140.6
350208,mppi,3,0.6327,0.9990,0.0,111.375
400128,pi,3,0.6606,0.9990,0.0,91.6
400128,mppi,3,0.8833,0.9844,0.5,106.875
450048,pi,3,0.0000,0.9990,0.0,1000.0
450048,mppi,3,0.0000,0.1127,20.5,1000.0
500224,pi,3,0.9192,0.9990,0.0,75.6
500224,mppi,3,0.9211,0.9990,0.0,78.875
550144,pi,3,0.8850,0.9990,0.0,71.2
550144,mppi,3,0.9075,0.9990,0.0,75.875
600064,pi,3,0.9268,0.9976,0.0,73.2
600064,mppi,3,0.9164,0.9980,0.0,83.375
650240,pi,3,0.9272,0.9990,0.0,72.6
650240,mppi,3,0.9268,0.9990,0.0,72.625
700160,pi,3,0.9264,0.9982,0.0,69.2
700160,mppi,3,0.9200,0.9990,0.0,79.875
750080,pi,3,0.9202,0.9976,0.0,77.6
750080,mppi,3,0.9205,0.9980,0.0,79.5
800000,pi,3,0.7798,0.9434,1.2,114.0
800000,mppi,3,0.9280,0.9988,0.0,71.875
850176,pi,3,0.7980,0.9496,0.8,72.2
850176,mppi,3,0.9214,0.9988,0.0,72.25
900096,pi,3,0.9252,0.9984,0.0,74.8
900096,mppi,3,0.9263,0.9990,0.0,73.75
950016,pi,3,0.9232,0.9988,0.0,75.4
950016,mppi,3,0.9296,0.9990,0.0,70.375
1000192,pi,3,0.9228,0.9988,0.0,75.8
1000192,mppi,3,0.9283,0.9988,0.0,71.75
