step,reward,eval_type,seed
250112,22.0,pi,2
250112,51.2,mppi,2
500224,144.3,pi,2
500224,123.1,mppi,2
750080,282.8,pi,2
750080,339.2,mppi,2
1000192,393.2,pi,2
1000192,435.5,mppi,2
1250048,452.6,pi,2
1250048,471.9,mppi,2
1500160,449.4,pi,2
1500160,425.6,mppi,2
1750016,485.7,pi,2
1750016,517.8,mppi,2
2000128,493.2,pi,2
2000128,511.9,mppi,2
2250240,469.7,pi,2
2250240,490.0,mppi,2
2500096,411.4,pi,2
2500096,481.9,mppi,2
2750208,470.5,pi,2
2750208,507.2,mppi,2
3000064,473.5,pi,2
3000064,490.4,mppi,2
3250176,450.0,pi,2
3250176,497.7,mppi,2
