step,reward,eval_type,seed
50176,485.4,pi,4
50176,328.1,mppi,4
100096,2844.3,pi,4
100096,2324.2,mppi,4
150016,2068.5,pi,4
150016,1581.1,mppi,4
200192,3115.8,pi,4
200192,1679.9,mppi,4
250112,2971.1,pi,4
250112,2161.4,mppi,4
300032,2497.3,pi,4
300032,596.5,mppi,4
350208,1965.3,pi,4
350208,1249.8,mppi,4
400128,1237.9,pi,4
400128,1083.5,mppi,4
450048,564.7,pi,4
450048,1510.6,mppi,4
500224,488.0,pi,4
500224,619.9,mppi,4
