step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,0,0.2602,0.8682,2.8,0.0
50176,mppi,0,0.3003,0.9980,1.3333333333333333,0.0
100096,pi,0,0.2570,0.9994,0.6,0.0
100096,mppi,0,0.5473,1.0000,0.0,0.0
150016,pi,0,0.1844,1.0000,0.0,0.0
150016,mppi,0,0.4707,1.0000,0.0,0.0
200192,pi,0,0.9280,1.0000,0.0,0.0
200192,mppi,0,0.9917,1.0000,0.0,0.0
250112,pi,0,0.0072,1.0000,0.0,0.0
250112,mppi,0,0.1377,1.0000,0.0,0.0
300032,pi,0,0.6012,1.0000,0.0,0.0
300032,mppi,0,0.8520,1.0000,0.0,0.0
350208,pi,0,0.7968,1.0000,0.0,0.0
350208,mppi,0,0.9907,1.0000,0.0,0.0
400128,pi,0,1.0000,1.0000,0.0,0.0
400128,mppi,0,0.9847,1.0000,0.0,0.0
450048,pi,0,0.9994,1.0000,0.0,0.0
450048,mppi,0,0.6563,1.0000,0.0,0.0
500224,pi,0,0.9984,1.0000,0.0,0.0
500224,mppi,0,1.0000,1.0000,0.0,0.0
