step,reward,eval_type,seed
250112,89.4,pi,4
250112,89.3,mppi,4
500224,0.0,pi,4
500224,2.0,mppi,4
750080,140.9,pi,4
750080,94.0,mppi,4
1000192,248.7,pi,4
1000192,253.9,mppi,4
1250048,244.9,pi,4
1250048,256.0,mppi,4
1500160,203.9,pi,4
1500160,245.7,mppi,4
1750016,248.8,pi,4
1750016,263.6,mppi,4
2000128,244.9,pi,4
2000128,252.7,mppi,4
2250240,53.5,pi,4
2250240,206.3,mppi,4
2500096,224.5,pi,4
2500096,226.7,mppi,4
2750208,247.3,pi,4
2750208,258.7,mppi,4
3000064,245.1,pi,4
3000064,262.9,mppi,4
3250176,251.9,pi,4
3250176,265.3,mppi,4
3500032,244.5,pi,4
3500032,251.7,mppi,4
3750144,246.6,pi,4
3750144,258.0,mppi,4
4000000,257.5,pi,4
4000000,268.8,mppi,4
