step,reward,eval_type,seed
250112,0.0,pi,1
250112,1.4,mppi,1
500224,66.6,pi,1
500224,45.4,mppi,1
750080,41.0,pi,1
750080,55.7,mppi,1
1000192,35.7,pi,1
1000192,26.1,mppi,1
1250048,44.7,pi,1
1250048,110.9,mppi,1
1500160,135.3,pi,1
1500160,118.6,mppi,1
1750016,45.1,pi,1
1750016,144.0,mppi,1
2000128,176.9,pi,1
2000128,144.9,mppi,1
2250240,142.3,pi,1
2250240,149.4,mppi,1
2500096,47.3,pi,1
2500096,147.4,mppi,1
2750208,139.3,pi,1
2750208,175.0,mppi,1
3000064,91.1,pi,1
3000064,151.6,mppi,1
3250176,192.3,pi,1
3250176,156.0,mppi,1
3500032,92.3,pi,1
3500032,116.1,mppi,1
3750144,100.2,pi,1
3750144,157.3,mppi,1
4000000,139.3,pi,1
4000000,180.8,mppi,1
4250112,140.4,pi,1
4250112,153.4,mppi,1
4500224,151.5,pi,1
4500224,189.3,mppi,1
4750080,193.8,pi,1
4750080,153.8,mppi,1
5000192,95.4,pi,1
5000192,182.9,mppi,1
5250048,143.3,pi,1
5250048,186.0,mppi,1
5500160,97.1,pi,1
5500160,180.7,mppi,1
5750016,146.5,pi,1
5750016,192.3,mppi,1
6000128,191.2,pi,1
6000128,221.5,mppi,1
6250240,141.8,pi,1
6250240,153.6,mppi,1
6500096,95.3,pi,1
6500096,124.8,mppi,1
