step,reward,eval_type,seed
250112,116.5,pi,3
250112,95.1,mppi,3
500224,204.2,pi,3
500224,194.0,mppi,3
750080,0.4,pi,3
750080,30.3,mppi,3
1000192,234.8,pi,3
1000192,241.5,mppi,3
1250048,238.3,pi,3
1250048,242.5,mppi,3
1500160,243.5,pi,3
1500160,243.0,mppi,3
1750016,247.7,pi,3
1750016,250.6,mppi,3
2000128,189.9,pi,3
2000128,247.4,mppi,3
2250240,236.6,pi,3
2250240,253.9,mppi,3
2500096,247.7,pi,3
2500096,249.0,mppi,3
2750208,235.3,pi,3
2750208,229.1,mppi,3
3000064,248.8,pi,3
3000064,254.7,mppi,3
3250176,246.0,pi,3
3250176,254.2,mppi,3
3500032,244.5,pi,3
3500032,257.2,mppi,3
3750144,247.4,pi,3
3750144,255.0,mppi,3
4000000,254.9,pi,3
4000000,261.8,mppi,3
4250112,253.3,pi,3
4250112,253.1,mppi,3
4500224,246.1,pi,3
4500224,255.6,mppi,3
4750080,245.7,pi,3
4750080,250.7,mppi,3
5000192,247.5,pi,3
5000192,254.4,mppi,3
5250048,249.1,pi,3
5250048,258.2,mppi,3
5500160,250.4,pi,3
5500160,259.5,mppi,3
5750016,242.5,pi,3
5750016,257.5,mppi,3
6000128,242.1,pi,3
6000128,260.8,mppi,3
6250240,247.0,pi,3
6250240,258.8,mppi,3
