step,reward,eval_type,seed
250112,0.0,pi,2
250112,0.0,mppi,2
500224,10.2,pi,2
500224,8.2,mppi,2
750080,16.2,pi,2
750080,18.5,mppi,2
1000192,319.2,pi,2
1000192,316.4,mppi,2
1250048,319.5,pi,2
1250048,314.6,mppi,2
1500160,310.9,pi,2
1500160,279.5,mppi,2
1750016,319.6,pi,2
1750016,339.7,mppi,2
2000128,327.2,pi,2
2000128,333.2,mppi,2
2250240,327.4,pi,2
2250240,280.0,mppi,2
2500096,189.9,pi,2
2500096,406.2,mppi,2
2750208,355.0,pi,2
2750208,433.0,mppi,2
3000064,448.2,pi,2
3000064,581.6,mppi,2
3250176,469.4,pi,2
3250176,564.8,mppi,2
3500032,487.5,pi,2
3500032,604.5,mppi,2
3750144,441.2,pi,2
3750144,596.1,mppi,2
4000000,457.6,pi,2
4000000,573.1,mppi,2
4250112,461.3,pi,2
4250112,492.0,mppi,2
4500224,435.9,pi,2
4500224,428.4,mppi,2
4750080,445.3,pi,2
4750080,533.0,mppi,2
5000192,412.9,pi,2
5000192,560.6,mppi,2
5250048,466.9,pi,2
5250048,573.9,mppi,2
5500160,472.2,pi,2
5500160,575.9,mppi,2
5750016,510.6,pi,2
5750016,590.7,mppi,2
6000128,471.5,pi,2
6000128,575.5,mppi,2
6250240,543.6,pi,2
6250240,597.7,mppi,2
6500096,553.6,pi,2
6500096,591.9,mppi,2
