step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,3,0.0016,0.3506,20.8,633.2
250112,mppi,3,0.0609,0.2611,14.125,357.875
500224,pi,3,0.2400,0.3924,17.8,84.2
500224,mppi,3,0.2060,0.3625,17.75,117.125
750080,pi,3,0.0000,0.0022,0.8,1000.0
750080,mppi,3,0.0295,0.0556,1.875,889.75
1000192,pi,3,0.2492,0.4370,15.8,82.6
1000192,mppi,3,0.2479,0.4051,16.125,89.25
1250048,pi,3,0.2642,0.4152,16.6,102.4
1250048,mppi,3,0.2662,0.4319,16.5,79.875
1500160,pi,3,0.2620,0.4216,15.8,115.0
1500160,mppi,3,0.2475,0.4180,16.0,107.0
1750016,pi,3,0.2630,0.4280,16.4,87.2
1750016,mppi,3,0.2575,0.4337,16.75,65.625
2000128,pi,3,0.1998,0.3498,12.8,263.2
2000128,mppi,3,0.2562,0.4381,17.0,69.75
2250240,pi,3,0.2420,0.4538,16.0,96.8
2250240,mppi,3,0.2556,0.4526,16.5,89.625
2500096,pi,3,0.2752,0.4288,18.0,82.8
2500096,mppi,3,0.2694,0.4284,16.875,70.5
2750208,pi,3,0.2654,0.4102,17.0,82.2
2750208,mppi,3,0.2481,0.3838,16.875,69.0
3000064,pi,3,0.2714,0.4516,17.4,70.2
3000064,mppi,3,0.2737,0.4452,16.75,84.75
3250176,pi,3,0.2708,0.4208,17.2,68.2
3250176,mppi,3,0.2714,0.4256,17.0,89.875
3500032,pi,3,0.2708,0.4234,17.0,102.0
3500032,mppi,3,0.2690,0.4410,16.75,63.0
3750144,pi,3,0.2672,0.4404,16.4,82.0
3750144,mppi,3,0.2656,0.4420,16.625,89.125
4000000,pi,3,0.2700,0.4468,17.0,75.4
4000000,mppi,3,0.2678,0.4526,16.375,78.625
4250112,pi,3,0.2686,0.4414,16.8,85.2
4250112,mppi,3,0.2608,0.4360,16.5,84.5
4500224,pi,3,0.2588,0.4480,17.0,76.0
4500224,mppi,3,0.2640,0.4424,16.625,87.125
4750080,pi,3,0.2642,0.4378,17.4,69.2
4750080,mppi,3,0.2661,0.4329,17.25,76.0
5000192,pi,3,0.2610,0.4396,16.6,96.2
5000192,mppi,3,0.2620,0.4407,16.625,68.0
5250048,pi,3,0.2620,0.4430,16.6,71.6
5250048,mppi,3,0.2759,0.4505,16.75,79.75
5500160,pi,3,0.2662,0.4420,17.2,51.2
5500160,mppi,3,0.2765,0.4447,16.625,87.125
5750016,pi,3,0.2582,0.4444,16.2,99.4
5750016,mppi,3,0.2690,0.4440,16.625,88.0
6000128,pi,3,0.2622,0.4348,16.6,104.6
6000128,mppi,3,0.2811,0.4312,17.125,85.5
6250240,pi,3,0.2604,0.4474,16.4,79.8
6250240,mppi,3,0.2796,0.4305,17.125,90.75
