step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,1,0.0000,0.0000,0.0,1000.0
250112,mppi,1,0.0000,0.0011,0.125,1000.0
500224,pi,1,0.0000,0.0016,0.2,1000.0
500224,mppi,1,0.0006,0.0040,0.125,879.375
750080,pi,1,0.0000,0.0004,0.2,1000.0
750080,mppi,1,0.0000,0.0004,0.125,1000.0
1000192,pi,1,0.0000,0.0046,0.4,1000.0
1000192,mppi,1,0.0000,0.0000,0.0,1000.0
1250048,pi,1,0.0356,0.0682,2.6,814.0
1250048,mppi,1,0.0770,0.1441,6.125,647.75
1500160,pi,1,0.0030,0.0078,0.2,812.6
1500160,mppi,1,0.0213,0.0461,1.875,648.25
1750016,pi,1,0.0496,0.0584,3.6,812.8
1750016,mppi,1,0.0911,0.1162,6.5,668.375
2000128,pi,1,0.1954,0.3936,13.2,240.8
2000128,mppi,1,0.1492,0.2759,10.875,399.625
2250240,pi,1,0.1648,0.2726,10.4,421.0
2250240,mppi,1,0.1151,0.2462,7.5,530.5
2500096,pi,1,0.0542,0.0958,3.4,804.2
2500096,mppi,1,0.1633,0.3046,10.125,407.375
2750208,pi,1,0.1538,0.2742,10.0,433.4
2750208,mppi,1,0.1993,0.3432,12.625,293.25
3000064,pi,1,0.1096,0.1874,7.0,621.8
3000064,mppi,1,0.1804,0.3099,11.125,394.125
3250176,pi,1,0.2874,0.4322,17.2,61.2
3250176,mppi,1,0.2538,0.4921,15.625,89.75
3500032,pi,1,0.1042,0.1990,6.4,620.0
3500032,mppi,1,0.1559,0.2955,10.125,401.25
3750144,pi,1,0.2748,0.4776,16.8,61.0
3750144,mppi,1,0.2915,0.4417,17.5,61.0
4000000,pi,1,0.2718,0.4624,16.6,56.0
4000000,mppi,1,0.2519,0.5002,15.125,50.25
4250112,pi,1,0.2796,0.4454,17.4,49.4
4250112,mppi,1,0.2660,0.4731,16.0,53.625
4500224,pi,1,0.2770,0.4864,16.8,38.2
4500224,mppi,1,0.2741,0.4895,16.75,47.125
4750080,pi,1,0.2824,0.4454,17.6,44.6
4750080,mppi,1,0.2710,0.4961,16.125,50.125
5000192,pi,1,0.2790,0.4474,17.0,57.6
5000192,mppi,1,0.2944,0.4500,18.0,47.875
5250048,pi,1,0.2906,0.4634,17.8,46.8
5250048,mppi,1,0.2799,0.4992,16.875,45.875
5500160,pi,1,0.2334,0.3726,14.0,239.2
5500160,mppi,1,0.2879,0.4881,16.75,44.125
5750016,pi,1,0.2890,0.4652,17.2,43.2
5750016,mppi,1,0.2487,0.4346,14.625,167.625
6000128,pi,1,0.2758,0.4508,17.2,50.0
6000128,mppi,1,0.2889,0.4715,17.375,43.875
6250240,pi,1,0.2718,0.4514,17.0,55.8
6250240,mppi,1,0.2867,0.4816,16.75,50.0
6500096,pi,1,0.2862,0.4596,17.0,50.6
6500096,mppi,1,0.2888,0.4915,16.0,47.75
6750208,pi,1,0.2760,0.4584,17.4,44.4
6750208,mppi,1,0.2938,0.4693,17.125,47.375
7000064,pi,1,0.2834,0.4576,17.0,51.8
7000064,mppi,1,0.2511,0.4119,14.75,162.25
7250176,pi,1,0.2690,0.4616,17.0,50.8
7250176,mppi,1,0.2966,0.4695,17.125,47.375
7500032,pi,1,0.2852,0.4684,16.8,55.8
7500032,mppi,1,0.2819,0.4811,16.625,56.125
7750144,pi,1,0.3020,0.4560,18.2,40.8
7750144,mppi,1,0.3016,0.4821,17.5,37.0
8000000,pi,1,0.2784,0.4668,17.4,42.6
8000000,mppi,1,0.2870,0.4837,17.0,43.75
8250112,pi,1,0.2830,0.4740,17.4,44.2
8250112,mppi,1,0.2889,0.4698,17.0,52.875
8500224,pi,1,0.2816,0.4666,17.4,43.2
8500224,mppi,1,0.2929,0.4736,17.25,37.25
8750080,pi,1,0.2958,0.4846,17.0,49.6
8750080,mppi,1,0.3061,0.4718,17.0,48.875
9000192,pi,1,0.2802,0.4650,17.2,41.4
9000192,mppi,1,0.2930,0.4755,17.0,47.25
9250048,pi,1,0.2820,0.4580,17.0,52.4
9250048,mppi,1,0.3075,0.4531,18.375,42.875
9500160,pi,1,0.2840,0.4586,17.0,50.8
9500160,mppi,1,0.2835,0.4728,18.0,42.75
9750016,pi,1,0.3006,0.4622,17.4,47.6
9750016,mppi,1,0.3001,0.4808,17.125,49.75
10000128,pi,1,0.2338,0.3560,14.8,232.0
10000128,mppi,1,0.3015,0.4712,18.25,49.125
