step,reward,eval_type,seed
250112,87.1,pi,1
250112,58.6,mppi,1
500224,12.4,pi,1
500224,16.4,mppi,1
750080,374.0,pi,1
750080,364.7,mppi,1
1000192,371.7,pi,1
1000192,384.6,mppi,1
1250048,376.1,pi,1
1250048,396.6,mppi,1
1500160,384.3,pi,1
1500160,392.3,mppi,1
1750016,385.9,pi,1
1750016,389.4,mppi,1
2000128,382.8,pi,1
2000128,379.4,mppi,1
2250240,392.0,pi,1
2250240,406.7,mppi,1
2500096,393.4,pi,1
2500096,397.5,mppi,1
2750208,388.3,pi,1
2750208,388.9,mppi,1
