step,reward,eval_type,seed
50176,0.3,pi,2
50176,64.5,mppi,2
100096,0.1,pi,2
100096,13.9,mppi,2
150016,4.7,pi,2
150016,90.4,mppi,2
200192,103.3,pi,2
200192,144.9,mppi,2
250112,146.7,pi,2
250112,63.2,mppi,2
300032,151.1,pi,2
300032,73.4,mppi,2
350208,101.4,pi,2
350208,140.7,mppi,2
400128,205.7,pi,2
400128,178.5,mppi,2
450048,176.9,pi,2
450048,183.5,mppi,2
500224,241.4,pi,2
500224,193.8,mppi,2
550144,216.6,pi,2
550144,198.5,mppi,2
600064,242.6,pi,2
600064,170.0,mppi,2
650240,259.0,pi,2
650240,154.5,mppi,2
700160,250.9,pi,2
700160,212.6,mppi,2
750080,253.3,pi,2
750080,211.9,mppi,2
800000,211.4,pi,2
800000,148.0,mppi,2
850176,153.8,pi,2
850176,198.4,mppi,2
900096,227.3,pi,2
900096,100.4,mppi,2
950016,274.5,pi,2
950016,268.4,mppi,2
1000192,299.8,pi,2
1000192,156.8,mppi,2
