step,reward,eval_type,seed
50176,719.1,pi,0
50176,761.1,mppi,0
50176,633.9,jumpy,0
100096,1372.6,pi,0
100096,1254.9,mppi,0
100096,2024.7,jumpy,0
150016,2342.9,pi,0
150016,1388.4,mppi,0
150016,1750.9,jumpy,0
200192,1760.9,pi,0
200192,1403.3,mppi,0
200192,2423.7,jumpy,0
250112,2077.3,pi,0
250112,1245.8,mppi,0
250112,1838.9,jumpy,0
300032,1848.0,pi,0
300032,1178.3,mppi,0
300032,2182.5,jumpy,0
350208,2098.3,pi,0
350208,1469.3,mppi,0
350208,2238.6,jumpy,0
400128,2084.0,pi,0
400128,1784.4,mppi,0
400128,2386.5,jumpy,0
450048,2175.7,pi,0
450048,970.3,mppi,0
450048,2212.3,jumpy,0
500224,1755.9,pi,0
500224,1271.5,mppi,0
500224,2331.7,jumpy,0
