step,reward,eval_type,seed
250112,0.0,pi,2
250112,1.0,mppi,2
500224,250.9,pi,2
500224,281.7,mppi,2
750080,3.8,pi,2
750080,0.0,mppi,2
1000192,352.6,pi,2
1000192,354.9,mppi,2
1250048,347.5,pi,2
1250048,349.2,mppi,2
1500160,352.6,pi,2
1500160,312.0,mppi,2
1750016,371.2,pi,2
1750016,400.2,mppi,2
2000128,416.1,pi,2
2000128,440.3,mppi,2
2250240,410.1,pi,2
2250240,418.5,mppi,2
2500096,416.3,pi,2
2500096,377.4,mppi,2
2750208,337.9,pi,2
2750208,485.6,mppi,2
3000064,433.5,pi,2
3000064,487.0,mppi,2
3250176,456.1,pi,2
3250176,500.2,mppi,2
3500032,488.0,pi,2
3500032,520.5,mppi,2
3750144,462.1,pi,2
3750144,508.8,mppi,2
4000000,496.2,pi,2
4000000,505.0,mppi,2
4250112,480.7,pi,2
4250112,515.5,mppi,2
4500224,479.3,pi,2
4500224,521.1,mppi,2
4750080,517.3,pi,2
4750080,508.0,mppi,2
5000192,381.1,pi,2
5000192,504.9,mppi,2
5250048,490.7,pi,2
5250048,502.8,mppi,2
5500160,474.5,pi,2
5500160,519.1,mppi,2
5750016,494.2,pi,2
5750016,508.1,mppi,2
6000128,510.7,pi,2
6000128,514.7,mppi,2
6250240,483.6,pi,2
6250240,448.5,mppi,2
6500096,504.7,pi,2
6500096,511.5,mppi,2
6750208,489.4,pi,2
6750208,442.7,mppi,2
7000064,521.4,pi,2
7000064,511.1,mppi,2
7250176,512.3,pi,2
7250176,521.4,mppi,2
7500032,522.6,pi,2
7500032,515.1,mppi,2
7750144,509.5,pi,2
7750144,521.1,mppi,2
8000000,513.7,pi,2
8000000,515.0,mppi,2
8250112,511.8,pi,2
8250112,517.7,mppi,2
8500224,509.9,pi,2
8500224,454.5,mppi,2
8750080,494.1,pi,2
8750080,517.7,mppi,2
9000192,497.0,pi,2
9000192,522.9,mppi,2
9250048,431.3,pi,2
9250048,534.3,mppi,2
9500160,508.6,pi,2
9500160,518.6,mppi,2
9750016,504.7,pi,2
9750016,523.8,mppi,2
10000128,518.8,pi,2
10000128,532.3,mppi,2
