step,reward,eval_type,seed
50176,827.8,pi,3
50176,980.2,mppi,3
100096,2439.8,pi,3
100096,735.9,mppi,3
150016,2638.3,pi,3
150016,1154.4,mppi,3
200192,3502.3,pi,3
200192,928.8,mppi,3
250112,704.1,pi,3
250112,711.0,mppi,3
300032,389.1,pi,3
300032,438.1,mppi,3
350208,421.5,pi,3
350208,733.7,mppi,3
400128,523.3,pi,3
400128,357.2,mppi,3
450048,309.8,pi,3
450048,591.2,mppi,3
500224,441.0,pi,3
500224,485.6,mppi,3
