step,reward,eval_type,seed
250112,5.5,pi,3
250112,1.0,mppi,3
500224,319.7,pi,3
500224,311.6,mppi,3
750080,434.2,pi,3
750080,445.9,mppi,3
1000192,461.2,pi,3
1000192,505.0,mppi,3
1250048,491.7,pi,3
1250048,549.1,mppi,3
1500160,479.2,pi,3
1500160,550.7,mppi,3
1750016,508.9,pi,3
1750016,571.1,mppi,3
2000128,359.3,pi,3
2000128,496.8,mppi,3
2250240,528.9,pi,3
2250240,562.9,mppi,3
2500096,497.8,pi,3
2500096,551.0,mppi,3
2750208,531.6,pi,3
2750208,555.5,mppi,3
3000064,532.9,pi,3
3000064,568.1,mppi,3
3250176,520.5,pi,3
3250176,552.3,mppi,3
3500032,512.6,pi,3
3500032,553.7,mppi,3
3750144,537.2,pi,3
3750144,569.6,mppi,3
4000000,532.3,pi,3
4000000,572.3,mppi,3
4250112,550.3,pi,3
4250112,574.7,mppi,3
4500224,532.5,pi,3
4500224,564.1,mppi,3
4750080,547.7,pi,3
4750080,570.1,mppi,3
5000192,533.9,pi,3
5000192,575.4,mppi,3
5250048,545.2,pi,3
5250048,565.6,mppi,3
5500160,550.3,pi,3
5500160,572.0,mppi,3
5750016,552.0,pi,3
5750016,576.1,mppi,3
6000128,551.0,pi,3
6000128,572.2,mppi,3
6250240,559.8,pi,3
6250240,573.6,mppi,3
6500096,550.5,pi,3
6500096,578.0,mppi,3
6750208,548.0,pi,3
6750208,567.5,mppi,3
7000064,564.7,pi,3
7000064,515.2,mppi,3
7250176,549.2,pi,3
7250176,562.4,mppi,3
7500032,549.0,pi,3
7500032,579.5,mppi,3
7750144,547.2,pi,3
7750144,561.8,mppi,3
8000000,559.0,pi,3
8000000,556.3,mppi,3
8250112,561.8,pi,3
8250112,576.3,mppi,3
8500224,554.8,pi,3
8500224,565.8,mppi,3
8750080,562.6,pi,3
8750080,583.4,mppi,3
9000192,557.2,pi,3
9000192,503.4,mppi,3
9250048,544.3,pi,3
9250048,573.1,mppi,3
9500160,556.2,pi,3
9500160,578.5,mppi,3
9750016,549.3,pi,3
9750016,569.9,mppi,3
10000128,562.3,pi,3
10000128,513.2,mppi,3
