step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,1,0.0546,0.0830,3.8,810.4
250112,mppi,1,0.0998,0.1308,7.5,640.75
500224,pi,1,0.2466,0.4126,16.6,118.0
500224,mppi,1,0.2590,0.4120,18.375,63.625
750080,pi,1,0.3154,0.4232,18.0,51.6
750080,mppi,1,0.2828,0.4429,16.875,57.75
1000192,pi,1,0.3226,0.4230,18.0,63.6
1000192,mppi,1,0.2966,0.4454,17.25,57.875
1250048,pi,1,0.3016,0.4462,17.0,53.2
1250048,mppi,1,0.2859,0.4401,17.625,53.25
1500160,pi,1,0.2784,0.4434,17.0,58.8
1500160,mppi,1,0.2951,0.4346,18.0,47.875
1750016,pi,1,0.3358,0.4138,18.4,53.8
1750016,mppi,1,0.3026,0.4364,17.75,69.125
2000128,pi,1,0.3084,0.4432,18.0,52.2
2000128,mppi,1,0.2881,0.4724,17.0,45.75
