step,reward,eval_type,seed
50176,16.8,pi,2
50176,46.8,mppi,2
50176,66.7,jumpy,2
100096,159.8,pi,2
100096,162.5,mppi,2
100096,170.5,jumpy,2
150016,290.6,pi,2
150016,213.5,mppi,2
150016,211.7,jumpy,2
200192,98.6,pi,2
200192,120.7,mppi,2
200192,27.4,jumpy,2
250112,290.6,pi,2
250112,269.6,mppi,2
250112,263.0,jumpy,2
300032,351.3,pi,2
300032,352.0,mppi,2
300032,335.6,jumpy,2
350208,71.0,pi,2
350208,1.4,mppi,2
350208,1.2,jumpy,2
400128,456.7,pi,2
400128,373.5,mppi,2
400128,408.4,jumpy,2
450048,556.6,pi,2
450048,542.7,mppi,2
450048,434.1,jumpy,2
500224,492.3,pi,2
500224,476.4,mppi,2
500224,289.1,jumpy,2
