step,reward,eval_type,seed
250112,0.0,pi,4
250112,69.2,mppi,4
500224,0.1,pi,4
500224,72.7,mppi,4
750080,90.8,pi,4
750080,149.8,mppi,4
1000192,258.5,pi,4
1000192,132.9,mppi,4
1250048,149.3,pi,4
1250048,135.8,mppi,4
1500160,265.6,pi,4
1500160,134.0,mppi,4
1750016,210.6,pi,4
1750016,204.4,mppi,4
2000128,52.9,pi,4
2000128,202.7,mppi,4
2250240,108.1,pi,4
2250240,136.5,mppi,4
2500096,200.4,pi,4
2500096,100.9,mppi,4
2750208,103.1,pi,4
2750208,170.1,mppi,4
3000064,210.6,pi,4
3000064,137.0,mppi,4
3250176,158.4,pi,4
3250176,159.7,mppi,4
3500032,151.1,pi,4
3500032,241.4,mppi,4
3750144,155.0,pi,4
3750144,171.1,mppi,4
4000000,158.0,pi,4
4000000,207.7,mppi,4
4250112,208.9,pi,4
4250112,203.7,mppi,4
4500224,160.3,pi,4
4500224,176.6,mppi,4
4750080,215.8,pi,4
4750080,70.2,mppi,4
5000192,212.3,pi,4
5000192,201.8,mppi,4
5250048,211.4,pi,4
5250048,205.5,mppi,4
5500160,266.3,pi,4
5500160,165.8,mppi,4
