step,reward,eval_type,seed
250112,0.0,pi,3
250112,1.9,mppi,3
500224,213.2,pi,3
500224,202.0,mppi,3
750080,116.7,pi,3
750080,161.7,mppi,3
1000192,43.0,pi,3
1000192,89.0,mppi,3
1250048,228.3,pi,3
1250048,240.0,mppi,3
1500160,225.5,pi,3
1500160,237.0,mppi,3
1750016,231.8,pi,3
1750016,241.4,mppi,3
2000128,229.7,pi,3
2000128,258.3,mppi,3
2250240,268.9,pi,3
2250240,268.5,mppi,3
2500096,273.1,pi,3
2500096,270.7,mppi,3
2750208,268.1,pi,3
2750208,282.3,mppi,3
3000064,276.8,pi,3
3000064,291.2,mppi,3
3250176,278.5,pi,3
3250176,293.8,mppi,3
3500032,276.8,pi,3
3500032,285.1,mppi,3
3750144,278.0,pi,3
3750144,287.1,mppi,3
4000000,278.7,pi,3
4000000,294.4,mppi,3
