step,reward,eval_type,seed
250112,6.8,pi,2
250112,5.9,mppi,2
500224,0.0,pi,2
500224,0.0,mppi,2
750080,0.0,pi,2
750080,133.8,mppi,2
1000192,244.7,pi,2
1000192,254.1,mppi,2
1250048,299.5,pi,2
1250048,307.0,mppi,2
1500160,295.1,pi,2
1500160,318.8,mppi,2
1750016,306.2,pi,2
1750016,319.0,mppi,2
2000128,286.8,pi,2
2000128,323.8,mppi,2
2250240,310.8,pi,2
2250240,328.7,mppi,2
2500096,313.5,pi,2
2500096,332.9,mppi,2
2750208,305.7,pi,2
2750208,333.5,mppi,2
3000064,310.9,pi,2
3000064,339.5,mppi,2
3250176,318.5,pi,2
3250176,339.9,mppi,2
3500032,321.1,pi,2
3500032,340.8,mppi,2
3750144,319.4,pi,2
3750144,337.3,mppi,2
4000000,0.1,pi,2
4000000,230.7,mppi,2
