step,reward,eval_type,seed
50176,41.3,pi,1
50176,32.2,mppi,1
50176,21.8,jumpy,1
100096,41.3,pi,1
100096,94.8,mppi,1
100096,46.0,jumpy,1
150016,142.7,pi,1
150016,70.3,mppi,1
150016,51.7,jumpy,1
200192,91.8,pi,1
200192,43.2,mppi,1
200192,78.6,jumpy,1
250112,215.7,pi,1
250112,125.9,mppi,1
250112,74.8,jumpy,1
300032,259.3,pi,1
300032,225.3,mppi,1
300032,90.0,jumpy,1
350208,145.8,pi,1
350208,249.8,mppi,1
350208,81.0,jumpy,1
400128,276.2,pi,1
400128,94.6,mppi,1
400128,182.7,jumpy,1
450048,373.0,pi,1
450048,272.0,mppi,1
450048,98.3,jumpy,1
500224,262.6,pi,1
500224,240.0,mppi,1
500224,155.9,jumpy,1
