step,reward,eval_type,seed
50176,725.0,pi,0
50176,434.6,mppi,0
50176,905.6,jumpy,0
100096,1731.6,pi,0
100096,1149.9,mppi,0
100096,1063.5,jumpy,0
150016,2488.2,pi,0
150016,1595.4,mppi,0
150016,1856.1,jumpy,0
200192,1102.4,pi,0
200192,247.1,mppi,0
200192,1916.9,jumpy,0
250112,1439.2,pi,0
250112,412.9,mppi,0
250112,1135.8,jumpy,0
300032,901.4,pi,0
300032,647.9,mppi,0
300032,1061.1,jumpy,0
350208,1332.7,pi,0
350208,985.8,mppi,0
350208,2679.6,jumpy,0
400128,1449.9,pi,0
400128,525.2,mppi,0
400128,834.5,jumpy,0
450048,1716.7,pi,0
450048,2392.3,mppi,0
450048,1138.0,jumpy,0
500224,1546.2,pi,0
500224,1939.0,mppi,0
500224,1678.0,jumpy,0
