step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,10,0.0000,0.2540,1.6,1000.0
50176,mppi,10,0.0000,0.9564,1.25,1000.0
100096,pi,10,0.0000,0.9990,0.0,1000.0
100096,mppi,10,0.0000,0.9990,0.0,1000.0
150016,pi,10,0.0068,0.8562,3.4,559.6
150016,mppi,10,0.0097,0.9990,0.0,477.625
200192,pi,10,0.0000,0.0000,0.0,1000.0
200192,mppi,10,0.0000,0.5837,13.125,1000.0
250112,pi,10,0.8928,0.9990,0.0,77.2
250112,mppi,10,0.8909,0.9990,0.0,96.875
300032,pi,10,0.0576,0.4030,2.0,928.2
300032,mppi,10,0.1836,0.9665,1.625,796.375
350208,pi,10,0.7648,0.9990,0.0,69.6
350208,mppi,10,0.8570,0.9990,0.0,86.75
400128,pi,10,0.9164,0.9990,0.0,83.6
400128,mppi,10,0.9033,0.9990,0.0,75.125
450048,pi,10,0.9246,0.9990,0.0,73.2
450048,mppi,10,0.8958,0.9990,0.0,69.125
500224,pi,10,0.9290,0.9990,0.0,67.2
500224,mppi,10,0.9186,0.9990,0.0,76.875
550144,pi,10,0.9320,0.9990,0.0,67.8
550144,mppi,10,0.9184,0.9990,0.0,78.0
600064,pi,10,0.9050,0.9990,0.0,72.0
600064,mppi,10,0.8860,0.9990,0.0,114.0
650240,pi,10,0.9178,0.9990,0.0,81.0
650240,mppi,10,0.9233,0.9990,0.0,71.0
700160,pi,10,0.9246,0.9990,0.0,74.4
700160,mppi,10,0.9181,0.9990,0.0,80.875
750080,pi,10,0.8502,0.9802,0.4,75.2
750080,mppi,10,0.9083,0.9990,0.0,87.75
800000,pi,10,0.9290,0.9990,0.0,69.2
800000,mppi,10,0.9270,0.9990,0.0,72.125
850176,pi,10,0.9362,0.9990,0.0,63.6
850176,mppi,10,0.9241,0.9990,0.0,75.0
900096,pi,10,0.9326,0.9990,0.0,67.2
900096,mppi,10,0.9225,0.9990,0.0,71.625
950016,pi,10,0.9278,0.9990,0.0,69.6
950016,mppi,10,0.9214,0.9990,0.0,77.125
1000192,pi,10,0.9124,0.9990,0.0,84.6
1000192,mppi,10,0.9093,0.9990,0.0,88.5
