step,reward,eval_type,seed
50176,0.0,pi,0
50176,0.0,mppi,0
100096,0.0,pi,0
100096,0.0,mppi,0
150016,929.0,pi,0
150016,637.7,mppi,0
200192,954.0,pi,0
200192,953.3,mppi,0
250112,936.0,pi,0
250112,938.0,mppi,0
300032,803.0,pi,0
300032,950.7,mppi,0
350208,957.0,pi,0
350208,956.0,mppi,0
400128,966.0,pi,0
400128,949.0,mppi,0
450048,953.0,pi,0
450048,916.7,mppi,0
500224,922.0,pi,0
500224,902.0,mppi,0
550144,962.0,pi,0
550144,901.3,mppi,0
600064,958.0,pi,0
600064,938.0,mppi,0
650240,959.0,pi,0
650240,927.0,mppi,0
700160,955.0,pi,0
700160,910.3,mppi,0
750080,0.0,pi,0
750080,0.0,mppi,0
800000,968.0,pi,0
800000,944.7,mppi,0
850176,957.0,pi,0
850176,934.7,mppi,0
900096,955.0,pi,0
900096,947.7,mppi,0
950016,0.0,pi,0
950016,0.0,mppi,0
1000192,965.0,pi,0
1000192,954.3,mppi,0
