step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,6,0.3770,0.3770,44.4,13.8
50176,mppi,6,0.0721,0.0721,11.625,11.0
100096,pi,6,0.8940,0.8940,72.6,9.4
100096,mppi,6,0.9584,0.9584,29.5,9.625
150016,pi,6,0.9866,0.9866,1.6,9.6
150016,mppi,6,0.9871,0.9871,1.25,10.375
200192,pi,6,0.9902,0.9902,1.2,7.8
200192,mppi,6,0.9874,0.9874,0.375,10.5
250112,pi,6,0.9856,0.9856,2.8,11.0
250112,mppi,6,0.9886,0.9886,0.25,11.125
300032,pi,6,0.9846,0.9846,4.2,8.6
300032,mppi,6,0.9889,0.9889,0.625,10.25
350208,pi,6,0.9876,0.9876,1.8,8.4
350208,mppi,6,0.9902,0.9902,0.25,9.25
400128,pi,6,0.9868,0.9868,0.4,12.4
400128,mppi,6,0.9855,0.9855,5.25,8.375
450048,pi,6,0.9902,0.9902,1.0,8.8
450048,mppi,6,0.9856,0.9856,3.0,10.0
