step,reward,eval_type,seed
50176,1016.6,pi,1
50176,372.6,mppi,1
100096,1784.8,pi,1
100096,536.6,mppi,1
150016,2386.0,pi,1
150016,753.7,mppi,1
200192,505.7,pi,1
200192,356.6,mppi,1
250112,271.6,pi,1
250112,600.1,mppi,1
300032,317.1,pi,1
300032,380.8,mppi,1
350208,258.0,pi,1
350208,292.4,mppi,1
400128,382.3,pi,1
400128,463.7,mppi,1
450048,413.2,pi,1
450048,264.9,mppi,1
500224,2010.7,pi,1
500224,318.6,mppi,1
