step,reward,eval_type,seed
250112,0.0,pi,5
250112,0.0,mppi,5
500224,0.0,pi,5
500224,0.0,mppi,5
750080,0.0,pi,5
750080,0.0,mppi,5
1000192,2.1,pi,5
1000192,1.7,mppi,5
1250048,0.6,pi,5
1250048,3.6,mppi,5
1500160,0.0,pi,5
1500160,0.0,mppi,5
1750016,46.2,pi,5
1750016,61.3,mppi,5
2000128,124.3,pi,5
2000128,151.6,mppi,5
2250240,78.6,pi,5
2250240,0.0,mppi,5
2500096,0.0,pi,5
2500096,198.4,mppi,5
2750208,153.9,pi,5
2750208,192.4,mppi,5
3000064,168.6,pi,5
3000064,199.1,mppi,5
3250176,52.3,pi,5
3250176,0.0,mppi,5
3500032,112.1,pi,5
3500032,206.5,mppi,5
3750144,164.0,pi,5
3750144,107.9,mppi,5
4000000,59.2,pi,5
4000000,0.0,mppi,5
4250112,224.2,pi,5
4250112,210.5,mppi,5
4500224,166.7,pi,5
4500224,104.0,mppi,5
4750080,173.6,pi,5
4750080,100.5,mppi,5
5000192,172.9,pi,5
5000192,102.0,mppi,5
5250048,170.1,pi,5
5250048,203.8,mppi,5
5500160,169.2,pi,5
5500160,212.5,mppi,5
5750016,230.3,pi,5
5750016,107.6,mppi,5
6000128,114.6,pi,5
6000128,206.0,mppi,5
6250240,0.0,pi,5
6250240,215.5,mppi,5
6500096,122.3,pi,5
6500096,209.1,mppi,5
6750208,232.5,pi,5
6750208,305.0,mppi,5
7000064,0.0,pi,5
7000064,104.0,mppi,5
7250176,114.3,pi,5
7250176,203.8,mppi,5
7500032,285.5,pi,5
7500032,220.4,mppi,5
7750144,228.3,pi,5
7750144,108.7,mppi,5
8000000,220.3,pi,5
8000000,318.2,mppi,5
8250112,283.2,pi,5
8250112,306.5,mppi,5
8500224,268.9,pi,5
8500224,321.1,mppi,5
8750080,282.0,pi,5
8750080,330.4,mppi,5
9000192,294.3,pi,5
9000192,325.1,mppi,5
9250048,300.6,pi,5
9250048,331.9,mppi,5
9500160,285.9,pi,5
9500160,332.4,mppi,5
9750016,284.6,pi,5
9750016,329.2,mppi,5
10000128,290.5,pi,5
10000128,330.7,mppi,5
