step,reward,eval_type,seed
50176,762.6,pi,0
50176,715.1,mppi,0
100096,511.2,pi,0
100096,1222.9,mppi,0
150016,2495.8,pi,0
150016,1891.0,mppi,0
200192,3114.7,pi,0
200192,1689.5,mppi,0
250112,2866.5,pi,0
250112,1749.0,mppi,0
300032,3285.1,pi,0
300032,2640.4,mppi,0
350208,1435.1,pi,0
350208,724.4,mppi,0
400128,282.3,pi,0
400128,690.0,mppi,0
450048,3167.8,pi,0
450048,1738.8,mppi,0
500224,2876.5,pi,0
500224,1466.1,mppi,0
