step,reward,eval_type,seed
250112,0.0,pi,2
250112,1.7,mppi,2
500224,318.4,pi,2
500224,253.8,mppi,2
750080,307.7,pi,2
750080,274.3,mppi,2
1000192,377.2,pi,2
1000192,399.1,mppi,2
1250048,304.0,pi,2
1250048,412.4,mppi,2
1500160,427.1,pi,2
1500160,395.7,mppi,2
1750016,454.3,pi,2
1750016,486.5,mppi,2
2000128,452.2,pi,2
2000128,483.6,mppi,2
2250240,465.7,pi,2
2250240,505.1,mppi,2
2500096,460.3,pi,2
2500096,508.1,mppi,2
2750208,363.7,pi,2
2750208,508.1,mppi,2
3000064,491.9,pi,2
3000064,498.4,mppi,2
3250176,465.5,pi,2
3250176,478.7,mppi,2
3500032,453.7,pi,2
3500032,506.7,mppi,2
3750144,475.3,pi,2
3750144,500.6,mppi,2
4000000,476.2,pi,2
4000000,512.6,mppi,2
4250112,481.7,pi,2
4250112,514.9,mppi,2
4500224,487.2,pi,2
4500224,515.5,mppi,2
4750080,488.4,pi,2
4750080,526.0,mppi,2
5000192,390.8,pi,2
5000192,516.3,mppi,2
