step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,4,0.0000,0.0000,0.0,1000.0
250112,mppi,4,0.0000,0.0030,0.375,1000.0
500224,pi,4,0.0024,0.0102,0.2,809.6
500224,mppi,4,0.0008,0.0018,0.125,877.125
750080,pi,4,0.0000,0.0000,0.0,1000.0
750080,mppi,4,0.0030,0.0112,0.375,637.5
1000192,pi,4,0.1736,0.3312,15.6,56.4
1000192,mppi,4,0.1065,0.2330,8.75,420.125
1250048,pi,4,0.1128,0.2446,12.2,254.6
1250048,mppi,4,0.0000,0.0027,0.625,1000.0
1500160,pi,4,0.0062,0.0158,0.4,614.8
1500160,mppi,4,0.0000,0.0000,0.0,1000.0
