step,reward,eval_type,seed
50176,164.4,pi,0
50176,137.3,mppi,0
50176,1.9,protomppi,0
100096,214.3,pi,0
100096,303.3,mppi,0
100096,0.8,protomppi,0
150016,405.6,pi,0
150016,345.7,mppi,0
150016,0.3,protomppi,0
200192,42.7,pi,0
200192,57.7,mppi,0
200192,0.3,protomppi,0
250112,512.8,pi,0
250112,528.9,mppi,0
250112,0.4,protomppi,0
300032,509.6,pi,0
300032,469.3,mppi,0
300032,0.4,protomppi,0
350208,486.3,pi,0
350208,449.1,mppi,0
350208,0.3,protomppi,0
400128,591.7,pi,0
400128,618.6,mppi,0
400128,0.3,protomppi,0
450048,603.6,pi,0
450048,627.4,mppi,0
450048,0.4,protomppi,0
500224,634.4,pi,0
500224,658.3,mppi,0
500224,2.4,protomppi,0
