step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,11,0.0000,0.9816,0.6,1000.0
50176,mppi,11,0.0000,0.9925,0.25,1000.0
100096,pi,11,0.0088,0.9796,4.8,222.6
100096,mppi,11,0.5396,0.9928,1.25,86.0
150016,pi,11,0.7104,0.9894,1.8,100.4
150016,mppi,11,0.5670,0.9799,3.0,56.625
200192,pi,11,0.0000,0.9992,0.4,1000.0
200192,mppi,11,0.0000,0.9984,0.25,1000.0
250112,pi,11,0.6178,0.9882,2.4,91.2
250112,mppi,11,0.0239,0.9956,0.75,776.0
300032,pi,11,0.9486,0.9952,0.4,51.4
300032,mppi,11,0.7220,0.9974,1.25,173.375
350208,pi,11,0.9360,0.9952,0.8,61.2
350208,mppi,11,0.9425,0.9974,0.375,52.5
400128,pi,11,0.9150,0.9912,0.4,85.0
400128,mppi,11,0.9355,0.9929,0.625,60.125
450048,pi,11,0.5428,0.9984,0.4,443.2
450048,mppi,11,0.0000,0.9961,0.75,1000.0
500224,pi,11,0.9374,0.9984,0.6,62.6
500224,mppi,11,0.9359,0.9946,0.5,63.5
550144,pi,11,0.9212,0.9974,0.6,61.6
550144,mppi,11,0.9436,0.9952,0.5,56.375
600064,pi,11,0.9468,0.9978,0.4,53.2
600064,mppi,11,0.9476,0.9935,0.625,52.0
650240,pi,11,0.9414,0.9970,0.6,58.6
650240,mppi,11,0.9384,0.9914,0.5,61.625
700160,pi,11,0.9312,0.9988,0.4,68.8
700160,mppi,11,0.9460,0.9984,0.375,52.625
750080,pi,11,0.9552,0.9998,0.2,44.8
750080,mppi,11,0.9505,0.9995,0.125,49.5
800000,pi,11,0.9274,0.9934,0.6,72.6
800000,mppi,11,0.9556,0.9989,0.25,44.375
850176,pi,11,0.9556,0.9966,0.2,43.8
850176,mppi,11,0.9495,0.9960,0.5,50.375
900096,pi,11,0.9348,0.9984,0.6,64.6
900096,mppi,11,0.9504,0.9950,0.625,49.625
950016,pi,11,0.9502,0.9986,0.4,49.8
950016,mppi,11,0.9520,0.9991,0.375,47.625
1000192,pi,11,0.9460,1.0000,0.0,42.0
1000192,mppi,11,0.9422,0.9981,0.625,57.75
