step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,3,0.0000,0.0372,0.4,1000.0
250112,mppi,3,0.0000,0.0000,0.0,1000.0
500224,pi,3,0.0152,0.5364,5.4,193.8
500224,mppi,3,0.0134,0.4509,5.875,140.5
750080,pi,3,0.0454,0.1382,6.0,630.6
750080,mppi,3,0.0143,0.0334,1.125,886.0
1000192,pi,3,0.1590,0.3792,9.6,161.2
1000192,mppi,3,0.0696,0.3575,41.75,656.5
1250048,pi,3,0.1904,0.3686,9.4,60.6
1250048,mppi,3,0.1564,0.4287,9.75,60.125
1500160,pi,3,0.3456,0.3756,8.4,60.0
1500160,mppi,3,0.3608,0.3785,9.625,50.25
1750016,pi,3,0.3460,0.3830,8.8,59.2
1750016,mppi,3,0.3695,0.3892,8.75,40.0
2000128,pi,3,0.2826,0.3166,7.2,236.2
2000128,mppi,3,0.3404,0.3912,8.875,49.75
