step,reward,eval_type,seed
50176,1.9,pi,3
50176,50.5,mppi,3
50176,108.5,jumpy,3
100096,174.3,pi,3
100096,163.1,mppi,3
100096,203.8,jumpy,3
150016,262.8,pi,3
150016,274.8,mppi,3
150016,254.2,jumpy,3
200192,0.9,pi,3
200192,328.3,mppi,3
200192,31.2,jumpy,3
250112,233.2,pi,3
250112,411.6,mppi,3
250112,319.5,jumpy,3
300032,95.0,pi,3
300032,119.8,mppi,3
300032,19.9,jumpy,3
350208,505.1,pi,3
350208,488.1,mppi,3
350208,482.2,jumpy,3
400128,525.7,pi,3
400128,364.2,mppi,3
400128,499.8,jumpy,3
450048,515.0,pi,3
450048,478.9,mppi,3
450048,419.7,jumpy,3
500224,581.6,pi,3
500224,346.4,mppi,3
500224,445.0,jumpy,3
