step,reward,eval_type,seed
50176,128.8,pi,6
50176,122.1,mppi,6
100096,314.8,pi,6
100096,231.7,mppi,6
150016,195.3,pi,6
150016,81.4,mppi,6
200192,263.9,pi,6
200192,280.7,mppi,6
250112,31.6,pi,6
250112,39.3,mppi,6
300032,637.6,pi,6
300032,641.5,mppi,6
350208,270.2,pi,6
350208,149.7,mppi,6
400128,660.5,pi,6
400128,675.7,mppi,6
450048,185.9,pi,6
450048,53.3,mppi,6
500224,731.1,pi,6
500224,725.8,mppi,6
550144,279.9,pi,6
550144,183.7,mppi,6
600064,704.5,pi,6
600064,698.1,mppi,6
650240,664.8,pi,6
650240,347.3,mppi,6
700160,701.5,pi,6
700160,730.7,mppi,6
750080,201.2,pi,6
750080,158.3,mppi,6
800000,703.1,pi,6
800000,705.6,mppi,6
850176,706.0,pi,6
850176,714.5,mppi,6
900096,714.7,pi,6
900096,737.1,mppi,6
950016,712.2,pi,6
950016,735.0,mppi,6
1000192,729.3,pi,6
1000192,747.6,mppi,6
