step,reward,eval_type,seed
250112,0.0,pi,9
250112,0.2,mppi,9
500224,0.0,pi,9
500224,0.0,mppi,9
750080,0.5,pi,9
750080,12.1,mppi,9
1000192,6.8,pi,9
1000192,18.7,mppi,9
1250048,9.9,pi,9
1250048,9.3,mppi,9
1500160,295.7,pi,9
1500160,327.1,mppi,9
1750016,357.0,pi,9
1750016,399.8,mppi,9
2000128,382.5,pi,9
2000128,450.3,mppi,9
2250240,372.6,pi,9
2250240,412.1,mppi,9
2500096,389.2,pi,9
2500096,383.7,mppi,9
2750208,407.0,pi,9
2750208,449.8,mppi,9
3000064,431.5,pi,9
3000064,447.6,mppi,9
3250176,435.1,pi,9
3250176,459.7,mppi,9
3500032,438.9,pi,9
3500032,478.2,mppi,9
