step,reward,eval_type,seed
250112,0.0,pi,5
250112,0.0,mppi,5
500224,0.0,pi,5
500224,0.0,mppi,5
750080,0.9,pi,5
750080,0.0,mppi,5
1000192,2.2,pi,5
1000192,11.7,mppi,5
1250048,4.2,pi,5
1250048,0.0,mppi,5
1500160,1.5,pi,5
1500160,0.0,mppi,5
1750016,0.0,pi,5
1750016,0.0,mppi,5
2000128,197.9,pi,5
2000128,52.7,mppi,5
2250240,3.1,pi,5
2250240,0.0,mppi,5
2500096,2.1,pi,5
2500096,6.7,mppi,5
2750208,4.0,pi,5
2750208,0.0,mppi,5
3000064,95.1,pi,5
3000064,0.0,mppi,5
3250176,97.2,pi,5
3250176,87.7,mppi,5
3500032,47.5,pi,5
3500032,24.5,mppi,5
3750144,82.3,pi,5
3750144,161.0,mppi,5
4000000,143.3,pi,5
4000000,175.4,mppi,5
4250112,94.1,pi,5
4250112,157.2,mppi,5
4500224,146.7,pi,5
4500224,261.9,mppi,5
4750080,136.6,pi,5
4750080,89.7,mppi,5
5000192,257.0,pi,5
5000192,100.0,mppi,5
5250048,50.4,pi,5
5250048,194.1,mppi,5
5500160,297.3,pi,5
5500160,192.8,mppi,5
5750016,288.4,pi,5
5750016,335.5,mppi,5
6000128,287.7,pi,5
6000128,197.4,mppi,5
6250240,309.4,pi,5
6250240,326.2,mppi,5
6500096,315.1,pi,5
6500096,337.2,mppi,5
6750208,305.1,pi,5
6750208,341.6,mppi,5
7000064,326.3,pi,5
7000064,374.6,mppi,5
7250176,330.2,pi,5
7250176,363.0,mppi,5
7500032,332.7,pi,5
7500032,358.8,mppi,5
7750144,332.3,pi,5
7750144,358.8,mppi,5
8000000,335.9,pi,5
8000000,245.4,mppi,5
8250112,343.7,pi,5
8250112,363.6,mppi,5
8500224,341.4,pi,5
8500224,214.4,mppi,5
8750080,128.4,pi,5
8750080,340.7,mppi,5
9000192,338.8,pi,5
9000192,374.4,mppi,5
9250048,355.6,pi,5
9250048,299.1,mppi,5
9500160,388.5,pi,5
9500160,431.2,mppi,5
9750016,468.0,pi,5
9750016,467.1,mppi,5
10000128,358.6,pi,5
10000128,439.4,mppi,5
