step,reward,eval_type,seed
250112,0.0,pi,3
250112,0.2,mppi,3
500224,0.0,pi,3
500224,0.0,mppi,3
750080,0.2,pi,3
750080,0.5,mppi,3
1000192,0.0,pi,3
1000192,0.0,mppi,3
1250048,0.3,pi,3
1250048,2.2,mppi,3
1500160,0.0,pi,3
1500160,0.0,mppi,3
1750016,2.5,pi,3
1750016,0.0,mppi,3
2000128,0.0,pi,3
2000128,2.7,mppi,3
2250240,115.4,pi,3
2250240,73.7,mppi,3
2500096,3.4,pi,3
2500096,22.1,mppi,3
2750208,98.2,pi,3
2750208,177.2,mppi,3
3000064,0.0,pi,3
3000064,46.7,mppi,3
3250176,7.8,pi,3
3250176,10.7,mppi,3
3500032,3.9,pi,3
3500032,0.0,mppi,3
3750144,246.2,pi,3
3750144,339.7,mppi,3
4000000,264.5,pi,3
4000000,375.9,mppi,3
4250112,359.9,pi,3
4250112,378.6,mppi,3
4500224,386.0,pi,3
4500224,398.4,mppi,3
4750080,5.8,pi,3
4750080,4.9,mppi,3
5000192,13.4,pi,3
5000192,12.8,mppi,3
5250048,317.4,pi,3
5250048,256.4,mppi,3
5500160,399.0,pi,3
5500160,428.1,mppi,3
5750016,402.6,pi,3
5750016,406.3,mppi,3
6000128,426.7,pi,3
6000128,456.4,mppi,3
6250240,454.6,pi,3
6250240,469.7,mppi,3
6500096,401.0,pi,3
6500096,467.9,mppi,3
6750208,422.2,pi,3
6750208,327.0,mppi,3
7000064,476.7,pi,3
7000064,457.1,mppi,3
7250176,345.7,pi,3
7250176,437.8,mppi,3
7500032,459.7,pi,3
7500032,467.1,mppi,3
7750144,476.8,pi,3
7750144,471.3,mppi,3
8000000,465.0,pi,3
8000000,491.3,mppi,3
8250112,474.2,pi,3
8250112,486.8,mppi,3
8500224,458.3,pi,3
8500224,318.0,mppi,3
8750080,498.2,pi,3
8750080,489.1,mppi,3
9000192,482.4,pi,3
9000192,489.0,mppi,3
9250048,479.4,pi,3
9250048,496.1,mppi,3
9500160,414.0,pi,3
9500160,501.4,mppi,3
9750016,417.3,pi,3
9750016,502.9,mppi,3
10000128,451.0,pi,3
10000128,535.4,mppi,3
