step,reward,eval_type,seed
250112,0.3,pi,4
250112,0.0,mppi,4
500224,0.0,pi,4
500224,3.0,mppi,4
750080,0.0,pi,4
750080,4.4,mppi,4
1000192,14.7,pi,4
1000192,91.2,mppi,4
1250048,132.2,pi,4
1250048,194.0,mppi,4
1500160,5.3,pi,4
1500160,0.0,mppi,4
1750016,128.3,pi,4
1750016,241.5,mppi,4
2000128,247.1,pi,4
2000128,257.3,mppi,4
2250240,254.8,pi,4
2250240,277.7,mppi,4
2500096,255.4,pi,4
2500096,282.6,mppi,4
2750208,268.5,pi,4
2750208,303.4,mppi,4
3000064,306.5,pi,4
3000064,364.1,mppi,4
3250176,340.5,pi,4
3250176,375.2,mppi,4
3500032,319.1,pi,4
3500032,388.7,mppi,4
3750144,316.6,pi,4
3750144,354.2,mppi,4
4000000,335.6,pi,4
4000000,392.2,mppi,4
4250112,320.4,pi,4
4250112,360.6,mppi,4
4500224,354.2,pi,4
4500224,387.5,mppi,4
4750080,356.0,pi,4
4750080,394.2,mppi,4
5000192,349.5,pi,4
5000192,386.8,mppi,4
5250048,359.6,pi,4
5250048,385.0,mppi,4
5500160,345.0,pi,4
5500160,378.3,mppi,4
5750016,377.8,pi,4
5750016,383.1,mppi,4
6000128,356.9,pi,4
6000128,403.0,mppi,4
6250240,372.6,pi,4
6250240,400.5,mppi,4
6500096,370.3,pi,4
6500096,416.0,mppi,4
6750208,388.6,pi,4
6750208,416.9,mppi,4
7000064,387.1,pi,4
7000064,406.5,mppi,4
7250176,378.8,pi,4
7250176,411.9,mppi,4
7500032,378.2,pi,4
7500032,447.6,mppi,4
7750144,390.8,pi,4
7750144,421.6,mppi,4
8000000,399.3,pi,4
8000000,426.3,mppi,4
8250112,389.6,pi,4
8250112,415.8,mppi,4
8500224,380.0,pi,4
8500224,431.8,mppi,4
8750080,396.4,pi,4
8750080,438.4,mppi,4
9000192,380.1,pi,4
9000192,418.9,mppi,4
9250048,301.1,pi,4
9250048,424.3,mppi,4
9500160,382.7,pi,4
9500160,442.6,mppi,4
9750016,391.3,pi,4
9750016,410.1,mppi,4
10000128,392.4,pi,4
10000128,425.1,mppi,4
