training/bc/bc_log_prob,training/bc/bc_loss,training/bc/mse,training/bc/std,training/flow_occupancy/current_flow_matching_loss,training/flow_occupancy/flow_future_obs_max,training/flow_occupancy/flow_future_obs_min,training/flow_occupancy/flow_matching_loss,training/flow_occupancy/future_flow_matching_loss,training/flow_occupancy/kl_loss,training/flow_occupancy/neg_elbo_loss,training/grad/max,training/grad/min,training/grad/norm,validation/bc/bc_log_prob,validation/bc/bc_loss,validation/bc/mse,validation/bc/std,validation/flow_occupancy/current_flow_matching_loss,validation/flow_occupancy/flow_future_obs_max,validation/flow_occupancy/flow_future_obs_min,validation/flow_occupancy/flow_matching_loss,validation/flow_occupancy/future_flow_matching_loss,validation/flow_occupancy/kl_loss,validation/flow_occupancy/neg_elbo_loss,time/epoch_time,time/total_time,step
-4.6313605,4.6313605,0.01466713,1.0,1.1399329,5.3633337,-7.865425,0.014392948,0.0030238568,0.07135685,0.01796079,0.02897988,-0.05155376,0.63846385,-4.6439834,4.6439834,0.019716265,1.0,1.4540386,5.689521,-10.030481,0.018565834,0.0040661125,0.07288353,0.02221001,0.0025978057384490965,187.6211133003235,65000
-4.6333094,4.6333094,0.015446812,1.0,0.98624027,7.3508677,-7.3841295,0.012387147,0.0025502476,0.06020924,0.015397609,0.048429687,-0.0332395,0.5782794,-4.630104,4.630104,0.014164718,1.0,1.1239731,6.647853,-10.079151,0.015349797,0.0041515823,0.05848863,0.018274229,0.0025291378498077392,200.26680612564087,70000
-4.6321077,4.6321077,0.014966142,1.0,0.9082119,9.329301,-6.9411125,0.012220146,0.0031697247,0.057337135,0.015087003,0.0222716,-0.022181818,0.5916097,-4.636488,4.636488,0.016718108,1.0,1.196272,6.553509,-9.041436,0.019193364,0.007303682,0.057019778,0.022044353,0.002519741201400757,212.86551594734192,75000
-4.6372304,4.6372304,0.017015142,1.0,0.94685996,12.6189575,-8.450727,0.012581326,0.0031441692,0.056618445,0.015412249,0.0225119,-0.02371289,0.63478196,-4.635906,4.635906,0.016485563,1.0,1.0518013,8.233144,-8.531054,0.018301517,0.007862125,0.0561122,0.021107126,0.0025357580184936523,225.54430985450745,80000
-4.63783,4.63783,0.017254915,1.0,0.923036,11.2616825,-8.155574,0.012256992,0.0030572056,0.05833692,0.0151738385,0.036661208,-0.032988183,0.7503949,-4.6447673,4.6447673,0.0200299,1.0,1.0996257,5.7981715,-8.806564,0.016984176,0.006048404,0.05898779,0.019933565,0.00257163028717041,238.40246510505676,85000
-4.6335487,4.6335487,0.015542388,1.0,0.8661017,8.037029,-9.088155,0.012190825,0.0035654632,0.064541906,0.01541792,0.021856192,-0.044610772,0.6910552,-4.627072,4.627072,0.012951709,1.0,0.9943047,8.087616,-8.704092,0.01677778,0.0069037704,0.0648378,0.02001967,0.002543639612197876,251.12066888809204,90000
-4.6294622,4.6294622,0.013907838,1.0,0.8304998,8.03561,-8.487647,0.011105033,0.0028283186,0.06161142,0.014185604,0.049470857,-0.027122207,0.6373497,-4.637643,4.637643,0.017180158,1.0,0.9074331,6.669713,-8.874435,0.014659015,0.0056410953,0.061301053,0.017724069,0.00256261625289917,263.933753490448,95000
-4.6299157,4.6299157,0.014089391,1.0,0.95574784,10.885553,-9.420465,0.012915978,0.0033924254,0.064179026,0.01612493,0.037897307,-0.020776806,0.7560946,-4.6459203,4.6459203,0.020491067,1.0,0.99652845,6.8401723,-9.190931,0.015475285,0.005565658,0.071248874,0.01903773,0.0025591813564300537,276.72966480255127,100000
-4.6379395,4.6379395,0.017298704,1.0,0.861125,13.217341,-8.572282,0.01163815,0.0030574752,0.06218584,0.014747442,0.04965736,-0.049153063,0.7843882,-4.6387258,4.6387258,0.017613282,1.0,0.993206,6.3282437,-9.275924,0.015518468,0.0056428374,0.061568696,0.018596902,0.0025746113777160642,289.6027252674103,105000
-4.631481,4.631481,0.014715562,1.0,0.8655552,12.620853,-7.2512407,0.011895163,0.0032723343,0.070866145,0.01543847,0.037541244,-0.026229262,0.7039919,-4.6387405,4.6387405,0.017619202,1.0,1.0480642,7.741569,-10.901815,0.013253871,0.0028012414,0.07222266,0.016865004,0.0026071879863739014,302.6386694908142,110000
-4.624489,4.624489,0.0119183855,1.0,0.9610771,6.088296,-8.555716,0.013816702,0.004248416,0.06919198,0.017276302,0.028030582,-0.038164593,0.5989387,-4.6320586,4.6320586,0.014946538,1.0,1.0491965,6.5493793,-9.80352,0.016826965,0.0063989908,0.07063,0.020358466,0.002581550168991089,315.5464241504669,115000
-4.636528,4.636528,0.01673402,1.0,0.86599195,8.142299,-9.364716,0.012265738,0.003642242,0.072055675,0.015868522,0.02862496,-0.02983623,0.8718568,-4.6560535,4.6560535,0.024544386,1.0,1.1110961,6.3316264,-9.555791,0.017881997,0.0068394304,0.0709475,0.021429371,0.0025417484283447264,328.25516963005066,120000
-4.630307,4.630307,0.014245777,1.0,0.8227022,12.9402895,-8.869408,0.011449812,0.003255344,0.073210225,0.015110323,0.047158558,-0.031794127,0.64163435,-4.650161,4.650161,0.022187298,1.0,0.9718435,7.1671963,-9.547784,0.014513832,0.004843835,0.074108124,0.018219238,0.0025548542022705077,341.02944445610046,125000
-4.6276903,4.6276903,0.013198942,1.0,0.74393386,10.425263,-8.92706,0.012114948,0.0047228383,0.068140194,0.015521958,0.020630449,-0.028587144,0.70258,-4.629262,4.629262,0.013827591,1.0,0.92642355,9.524682,-9.9755535,0.014163068,0.0049483147,0.06798462,0.017562298,0.0025804338932037354,353.9316177368164,130000
-4.630265,4.630265,0.014229205,1.0,0.741459,15.884934,-8.708737,0.011914074,0.004544935,0.06721251,0.0152747,0.025517777,-0.030392362,0.90979016,-4.624627,4.624627,0.011973858,1.0,0.93185675,7.7374396,-9.05624,0.014843425,0.0055806637,0.06707483,0.018197166,0.002591857624053955,366.890909910202,135000
-4.626934,4.626934,0.012896465,1.0,0.82609475,7.0070195,-8.389536,0.011350596,0.0031208587,0.06442201,0.0145716965,0.018990979,-0.028328741,0.58600783,-4.6451607,4.6451607,0.020187205,1.0,0.9783622,9.637266,-9.075101,0.016958553,0.0072474065,0.06496546,0.020206826,0.002539976167678833,379.5907943248749,140000
-4.6229053,4.6229053,0.011285158,1.0,0.7301898,10.566549,-9.021034,0.011573569,0.0043148203,0.0648817,0.014817654,0.01505507,-0.024839414,0.6387688,-4.6435986,4.6435986,0.01956225,1.0,1.0685987,9.364689,-9.957457,0.01787385,0.0072604674,0.06560944,0.021154322,0.0025894569396972657,392.5380825996399,145000
-4.627558,4.627558,0.013146182,1.0,0.7874046,14.972156,-9.835458,0.0115346,0.0036975292,0.060043007,0.01453675,0.020589689,-0.018527249,0.6153726,-4.6408396,4.6408396,0.01845879,1.0,0.919152,8.6744375,-10.118814,0.01636928,0.0072502624,0.061780334,0.019458296,0.002540592813491821,405.2410500049591,150000
-4.625692,4.625692,0.01239972,1.0,0.7402353,9.069473,-8.973262,0.01182743,0.0044697747,0.057686344,0.014711747,0.036214385,-0.033813637,0.63433313,-4.6409016,4.6409016,0.01848351,1.0,0.8089681,10.573569,-19.842863,0.014929542,0.0069089523,0.05876647,0.017867865,0.002561846446990967,418.0502860546112,155000
-4.626128,4.626128,0.012574093,1.0,0.8079711,9.621873,-9.379707,0.011310301,0.0032632223,0.054778434,0.014049223,0.022339482,-0.017535446,0.58246756,-4.651189,4.651189,0.022598319,1.0,0.8643666,8.241486,-14.07736,0.014459854,0.0058749374,0.05605349,0.017262528,0.002558441638946533,430.8424985408783,160000
-4.6267376,4.6267376,0.0128181,1.0,0.752544,7.9201097,-10.578132,0.010728024,0.0032349348,0.052593786,0.013357714,0.027429681,-0.028665228,0.54019475,-4.6315327,4.6315327,0.014735962,1.0,0.90079474,8.362335,-11.589628,0.014549948,0.0055979807,0.052169435,0.01715842,0.0025453100681304933,443.56905221939087,165000
-4.626089,4.626089,0.012558487,1.0,0.757529,13.275789,-9.258998,0.010654744,0.0031105587,0.048342623,0.013071875,0.054178186,-0.021777457,0.59008896,-4.6306515,4.6306515,0.014383661,1.0,0.90634465,15.335963,-10.469708,0.016257925,0.007267151,0.05415149,0.0189655,0.0025369575023651125,456.2538435459137,170000
-4.6232376,4.6232376,0.0114181135,1.0,0.71147174,7.732491,-9.317425,0.009784764,0.0026970175,0.044355392,0.012002533,0.03057058,-0.030938368,0.56335384,-4.650235,4.650235,0.022217153,1.0,0.89407575,8.008982,-9.939014,0.015565495,0.006691656,0.045301743,0.017830582,0.0025745774745941164,469.12673449516296,175000
-4.624305,4.624305,0.011844913,1.0,0.6724092,14.273304,-10.06468,0.010599478,0.0039145323,0.039494462,0.012574201,0.02624466,-0.022363653,0.55802983,-4.6533318,4.6533318,0.023455713,1.0,0.85811996,7.2774854,-11.791981,0.01976628,0.011298063,0.040974088,0.021814985,0.0025428287506103517,481.8408827781677,180000
-4.6231446,4.6231446,0.011380883,1.0,0.6440849,9.230873,-9.462805,0.009379373,0.0029682072,0.036150463,0.011186896,0.04375675,-0.02691568,0.60758424,-4.6487584,4.6487584,0.021626433,1.0,0.81276804,8.503052,-11.409081,0.012997644,0.0049191564,0.03718453,0.01485687,0.0025497947692871095,494.5898606777191,185000
-4.623046,4.623046,0.011341338,1.0,0.80682594,13.685912,-9.306032,0.011549372,0.0035162768,0.034388453,0.013268795,0.03340798,-0.02983923,0.5948651,-4.6399593,4.6399593,0.01810661,1.0,0.840631,8.033625,-10.40848,0.0143311275,0.005984666,0.038850322,0.016273644,0.0025383057594299315,507.2813935279846,190000
-4.6219635,4.6219635,0.010908422,1.0,0.6692759,8.242045,-11.2051935,0.009599306,0.0029359073,0.03126981,0.011162796,0.025228575,-0.016306585,0.53599775,-4.6339645,4.6339645,0.01570884,1.0,0.81020796,8.172567,-10.280777,0.013890298,0.005846686,0.03355217,0.015567906,0.002497156476974487,519.7671794891357,195000
-4.624187,4.624187,0.011797867,1.0,0.6581791,9.164769,-8.088624,0.009348948,0.0027951084,0.0295455,0.010826223,0.027771983,-0.032450333,0.54748905,-4.641044,4.641044,0.018540641,1.0,0.8135475,7.920686,-11.722544,0.014447112,0.0063753906,0.030127756,0.0159535,0.0025596958637237547,532.5656623840332,200000
-4.6243386,4.6243386,0.011858388,1.0,0.6387869,15.884934,-9.061972,0.009837791,0.00348477,0.027713303,0.011223457,0.021801079,-0.02603296,0.5431193,-4.6367574,4.6367574,0.016825933,1.0,0.79458046,7.682322,-10.771097,0.015920278,0.008055026,0.027971614,0.017318858,0.002529809284210205,545.2147126197815,205000
-4.62628,4.62628,0.012634861,1.0,0.6060172,9.4814825,-14.717852,0.014070353,0.008091092,0.025353208,0.015338013,0.026376365,-0.038033642,1.2340795,-4.6354,4.6354,0.01628287,1.0,0.8910684,7.231577,-11.148617,0.017447323,0.008622867,0.030838454,0.018989244,0.002578797769546509,558.1087052822113,210000
-4.625729,4.625729,0.01241456,1.0,0.57785153,9.054594,-8.813469,0.00906468,0.0033193585,0.023252057,0.0102272825,0.05611946,-0.016681021,0.62707454,-4.6465287,4.6465287,0.020734495,1.0,0.772142,9.842167,-9.556418,0.012894707,0.005225542,0.023065466,0.01404798,0.002531411933898926,570.7657687664032,215000
-4.6233835,4.6233835,0.01147643,1.0,0.664286,15.282535,-10.568963,0.009545678,0.0029321392,0.021194251,0.010605391,0.031683277,-0.033014033,0.5080838,-4.6540995,4.6540995,0.023762712,1.0,0.7964225,10.552255,-10.436941,0.014878945,0.006984567,0.021285038,0.015943198,0.0025195133209228514,583.3633394241333,220000
-4.6235714,4.6235714,0.011551476,1.0,0.60746616,12.0051565,-8.481846,0.00922535,0.0031825136,0.018286109,0.010139655,0.030953513,-0.036062848,0.57124996,-4.6608086,4.6608086,0.02644654,1.0,0.8200793,10.843309,-10.06962,0.025555348,0.017529853,0.019244663,0.026517581,0.0025108750343322754,595.9177181720734,225000
-4.624961,4.624961,0.012107158,1.0,0.6326252,10.358167,-9.777168,0.008802737,0.0025015012,0.017436871,0.009674581,0.027359711,-0.026711622,0.6446175,-4.6402535,4.6402535,0.01822427,1.0,0.793409,8.545234,-8.686068,0.01402003,0.0061474154,0.017828159,0.014911438,0.0025503440380096436,608.6694424152374,230000
-4.6265335,4.6265335,0.012736353,1.0,0.6051727,14.929762,-11.838961,0.00863472,0.002609083,0.016613144,0.009465377,0.025616588,-0.03360006,0.53776085,-4.654504,4.654504,0.023924544,1.0,0.76845014,8.374942,-8.101627,0.01212996,0.004490362,0.016658884,0.012962904,0.002535556936264038,621.3472309112549,235000
-4.6205964,4.6205964,0.010361555,1.0,0.5817852,9.109599,-7.6495557,0.008571329,0.0027812899,0.014587645,0.009300711,0.02291574,-0.03579386,0.47166502,-4.6573863,4.6573863,0.025077483,1.0,0.766152,10.643679,-10.119133,0.014799897,0.0072104833,0.014336395,0.015516716,0.0025387595653533937,634.0410323143005,240000
-4.6218543,4.6218543,0.010864676,1.0,0.61233646,11.371879,-10.293972,0.0093886815,0.0032983012,0.013672387,0.010072301,0.018958956,-0.025944598,0.56004584,-4.6434245,4.6434245,0.019492697,1.0,0.7700628,8.38007,-11.283788,0.014931087,0.007303494,0.013431687,0.015602672,0.002568105125427246,646.8815612792969,245000
-4.6236444,4.6236444,0.011580703,1.0,0.7226237,11.634491,-8.852967,0.010041684,0.0028438866,0.012978743,0.010690621,0.041564975,-0.020478245,0.5642102,-4.6450295,4.6450295,0.02013473,1.0,0.7742877,7.289197,-8.502342,0.01271445,0.0050217924,0.012834704,0.0133561855,0.002508648729324341,659.4248087406158,250000
-4.6220574,4.6220574,0.010945841,1.0,0.6121189,10.961756,-9.882414,0.009051645,0.002960057,0.01159965,0.009631627,0.03515914,-0.024913553,0.5457158,-4.6375065,4.6375065,0.017125605,1.0,0.7296023,9.900887,-11.184164,0.011870319,0.004620501,0.01166275,0.012453456,0.0025514402866363525,672.1820139884949,255000
-4.62138,4.62138,0.010674975,1.0,0.5697484,8.274206,-11.113606,0.008429378,0.0027594888,0.0109611545,0.0089774355,0.024284562,-0.0339919,0.5076269,-4.641242,4.641242,0.018619897,1.0,0.7497021,9.113218,-9.698156,0.013285198,0.0058466434,0.010928658,0.013831631,0.0025763713836669923,685.0638744831085,260000
-4.621192,4.621192,0.010599765,1.0,0.5981642,7.9206133,-8.641616,0.0089566745,0.0030050837,0.009686215,0.0094409855,0.02441102,-0.02695715,0.5252791,-4.643135,4.643135,0.01937718,1.0,0.71318173,5.37387,-17.480995,0.012770977,0.0056961207,0.010367174,0.013289335,0.002565609645843506,697.8919262886047,265000
-4.619611,4.619611,0.009967233,1.0,0.559428,10.892853,-6.7289376,0.007946986,0.0023764698,0.0088397125,0.008388971,0.029300436,-0.02261039,0.50060874,-4.6433697,4.6433697,0.019470772,1.0,0.804577,8.616707,-10.700969,0.026949685,0.019094864,0.0091230795,0.02740584,0.0025321789264678954,710.5528254508972,270000
-4.6189013,4.6189013,0.009683472,1.0,0.5736944,10.899879,-8.693538,0.008544968,0.0028363883,0.00848699,0.008969318,0.024396745,-0.036746226,0.4839252,-4.6453424,4.6453424,0.020260036,1.0,0.7551922,4.522769,-8.642065,0.022308202,0.014905335,0.0085643,0.022736417,0.0025159078121185304,723.13236784935,275000
-4.6202517,4.6202517,0.010223512,1.0,0.54744756,11.372617,-8.6135,0.009178428,0.0037413663,0.008843608,0.009620609,0.018604472,-0.039739087,0.51530254,-4.641137,4.641137,0.018577794,1.0,0.7216117,7.717922,-7.3046713,0.012110758,0.004944083,0.009221295,0.012571823,0.002561825466156006,735.9414989948273,280000
-4.6240277,4.6240277,0.011734023,1.0,0.5445716,9.939659,-9.510289,0.007971649,0.002551448,0.0075471587,0.008349007,0.029598372,-0.029069595,0.50220263,-4.6497416,4.6497416,0.022019586,1.0,0.70688283,9.100852,-10.288403,0.04250959,0.035798747,0.008019862,0.042910583,0.002528724575042725,748.5851256847382,285000
-4.621203,4.621203,0.010604165,1.0,0.5458878,12.427324,-9.168828,0.008178921,0.0027475196,0.0073069464,0.008544269,0.03390854,-0.035384826,0.48280758,-4.663214,4.663214,0.0274086,1.0,0.72132933,8.200779,-8.785927,0.014414789,0.0072742384,0.0076575223,0.014797665,0.0025523658752441406,761.3469591140747,290000
-4.619302,4.619302,0.009843805,1.0,0.58594173,8.115026,-7.5837474,0.008622397,0.0027908892,0.006795166,0.008962155,0.016279088,-0.03415088,0.4490853,-4.6382656,4.6382656,0.017429244,1.0,0.7362428,7.8497806,-9.3531275,0.049002066,0.042060245,0.0068329303,0.049343713,0.00255780611038208,774.1359930038452,295000
-4.621113,4.621113,0.010568191,1.0,0.57669336,15.884934,-6.529451,0.008636074,0.002898122,0.006781226,0.008975135,0.035163905,-0.024131924,0.5400506,-4.6496787,4.6496787,0.021994447,1.0,0.73425,7.859314,-8.0632925,0.01670697,0.009459062,0.0070275497,0.017058346,0.002528914213180542,786.7805676460266,300000
-4.621901,4.621901,0.010883284,1.0,0.5725424,9.604677,-6.7242794,0.008187615,0.0024870622,0.006167858,0.008496008,0.033927426,-0.024670219,0.5350125,-4.650166,4.650166,0.022189502,1.0,0.7674018,9.553705,-12.119361,0.012597349,0.0049730605,0.00621478,0.012908087,0.0025256147861480714,799.4086451530457,305000
-4.6156635,4.6156635,0.008388341,1.0,0.57057315,13.124165,-15.907166,0.009717409,0.0040522,0.0056440607,0.009999611,0.026823813,-0.021279674,0.4636809,-4.672128,4.672128,0.030974198,1.0,0.74364805,8.504929,-7.9872775,0.012077518,0.0046879165,0.0059040403,0.01237272,0.0025453336715698244,812.1353163719177,310000
-4.6211834,4.6211834,0.010596307,1.0,0.5740284,12.325935,-10.064845,0.008330854,0.0026167368,0.0051555047,0.008588629,0.0291501,-0.031564552,0.49920216,-4.6457224,4.6457224,0.020411918,1.0,0.70272446,6.8444257,-4.0064163,0.014582676,0.007631749,0.0051958426,0.014842468,0.0025611414432525634,824.9410271644592,315000
-4.6196156,4.6196156,0.009969276,1.0,0.5402845,11.673003,-5.138351,0.008321738,0.0029483768,0.005016089,0.008572542,0.022211077,-0.01943319,0.47590154,-4.650068,4.650068,0.022149945,1.0,0.7375453,12.073517,-10.540827,0.012282319,0.0049564317,0.0050737113,0.012536005,0.002542798137664795,837.6550209522247,320000
-4.619422,4.619422,0.009891818,1.0,0.5490818,12.564181,-6.077588,0.008047782,0.0025827931,0.004575744,0.008276569,0.027027134,-0.020258738,0.51216716,-4.651005,4.651005,0.022524778,1.0,0.72415,7.7305584,-13.082504,0.013442072,0.0062632044,0.0046531465,0.0136747295,0.0025212153911590577,850.2611017227173,325000
-4.618413,4.618413,0.009488105,1.0,0.5585128,19.21683,-6.3223433,0.008158804,0.0025996724,0.0040833624,0.008362972,0.032866392,-0.020675093,0.43670264,-4.6507816,4.6507816,0.022435514,1.0,1.786238,7.685211,-6.9191394,0.023916863,0.006115639,0.016343819,0.024734054,0.0025384438037872313,862.9533252716064,330000
-4.6184883,4.6184883,0.009518315,1.0,0.55509984,11.840097,-8.190051,0.00838678,0.0028644262,0.0038076325,0.0085771615,0.038886234,-0.031152477,0.45567966,-4.660576,4.660576,0.026353309,1.0,0.76410615,7.973374,-8.470638,0.01467325,0.0071032215,0.0041422537,0.014880363,0.0025418649673461914,875.6626534461975,335000
-4.617811,4.617811,0.009247404,1.0,0.53385365,11.362305,-5.43513,0.0075756777,0.0022597387,0.0039662174,0.0077739884,0.01743527,-0.052595813,0.46484253,-4.6831694,4.6831694,0.035390668,1.0,0.7673976,6.8330183,-7.586888,0.01497885,0.007378662,0.004105286,0.015184115,0.002508814811706543,888.2067315578461,340000
-4.621432,4.621432,0.010695658,1.0,0.5486952,11.185656,-10.285647,0.008132931,0.002672707,0.0035114663,0.008308504,0.035130642,-0.034175217,0.5221947,-4.6563215,4.6563215,0.024651622,1.0,0.7595067,6.409376,-7.4852037,0.01161422,0.0040597506,0.003622635,0.011795352,0.0025255981922149657,900.8347260951996,345000
-4.619593,4.619593,0.009960227,1.0,0.529299,11.439838,-9.425128,0.007695475,0.0024267528,0.003141106,0.00785253,0.038380977,-0.023295447,0.4499906,-4.6536903,4.6536903,0.023599004,1.0,0.69137573,8.915561,-7.725158,0.012424038,0.0055659404,0.0031625703,0.012582166,0.002520328140258789,913.4363703727722,350000
-4.616717,4.616717,0.008809592,1.0,0.5228574,9.644082,-6.4317284,0.0077521987,0.002549116,0.0031867037,0.007911534,0.012630362,-0.024737667,0.45502508,-4.6637115,4.6637115,0.027607447,1.0,0.70396996,7.944956,-4.760758,0.012416485,0.005431096,0.0033129249,0.012582131,0.0025155810832977296,926.0142796039581,355000
-4.618394,4.618394,0.009480474,1.0,0.5371336,11.089115,-10.859533,0.008046885,0.0027025752,0.0028273968,0.008188255,0.024641827,-0.03834594,0.45598087,-4.655465,4.655465,0.024309052,1.0,0.71263444,11.701829,-10.96189,0.011237523,0.004152706,0.0028188883,0.011378467,0.0025570563793182372,938.799565076828,360000
-4.616728,4.616728,0.00881411,1.0,0.49829292,10.518073,-6.9469547,0.0074960403,0.0025384969,0.0024328032,0.0076176804,0.027383195,-0.035838813,0.42809176,-4.6359687,4.6359687,0.01651035,1.0,0.72002155,9.062664,-8.87192,0.011997179,0.0048454185,0.002656395,0.012129999,0.0026190785884857176,951.8949618339539,365000
-4.6172724,4.6172724,0.009032017,1.0,0.5460017,10.820118,-8.430969,0.008089215,0.002655756,0.0026147089,0.00821995,0.032816336,-0.025812656,0.48019546,-4.641018,4.641018,0.018530086,1.0,0.73766804,6.973133,-4.2719226,0.0151785,0.007880626,0.0027378001,0.01531539,0.0025852009773254395,964.8209700584412,370000
-4.6189213,4.6189213,0.009691456,1.0,0.50350314,13.265937,-13.491972,0.007236797,0.0022240058,0.0023035146,0.0073519726,0.025971245,-0.024394985,0.44744003,-4.6434035,4.6434035,0.019484421,1.0,0.71343625,6.0019403,-9.522478,0.013851071,0.0067845546,0.0022189363,0.013962017,0.002571329069137573,977.6776192188263,375000
-4.623161,4.623161,0.011387353,1.0,0.5784111,10.939405,-8.130896,0.008234486,0.0024751266,0.0021783567,0.008343404,0.031995617,-0.025591064,0.48041403,-4.6538014,4.6538014,0.023643471,1.0,0.73621666,9.255344,-3.9051056,0.011781921,0.0044643986,0.005973149,0.012080578,0.0025526272773742677,990.4407591819763,380000
-4.6191463,4.6191463,0.0097815,1.0,0.52747476,10.013116,-8.528312,0.007506136,0.0022539275,0.0022184965,0.0076170606,0.022928549,-0.020810593,0.41654503,-4.6524124,4.6524124,0.023087738,1.0,0.6778512,12.250266,-6.7944965,0.018105824,0.011441729,0.002283676,0.018220007,0.0025538418292999267,1003.2099716663361,385000
-4.6204123,4.6204123,0.010287808,1.0,0.55682594,12.5472765,-7.7925205,0.007724063,0.00217758,0.0021542558,0.007831776,0.03406212,-0.018291038,0.52660704,-4.657176,4.657176,0.024993554,1.0,0.73972833,7.390838,-7.4804077,0.011873032,0.0045209583,0.0022941325,0.011987738,0.0024987242221832275,1015.7035963535309,390000
