step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,4,0.0000,0.0008,0.2,1000.0
250112,mppi,4,0.0000,0.0021,0.25,1000.0
500224,pi,4,0.0000,0.0000,0.0,1000.0
500224,mppi,4,0.0005,0.0044,0.125,882.875
750080,pi,4,0.0000,0.0004,0.2,1000.0
750080,mppi,4,0.0000,0.0040,0.5,1000.0
1000192,pi,4,0.0000,0.0048,0.8,1000.0
1000192,mppi,4,0.0013,0.0622,5.875,756.125
1250048,pi,4,0.0000,0.0000,0.0,1000.0
1250048,mppi,4,0.0003,0.0025,0.375,876.875
1500160,pi,4,0.0014,0.0028,0.2,803.2
1500160,mppi,4,0.0011,0.0052,0.25,879.25
1750016,pi,4,0.0010,0.0036,0.6,803.0
1750016,mppi,4,0.0003,0.0072,0.5,878.0
2000128,pi,4,0.0020,0.0070,0.2,814.6
2000128,mppi,4,0.0000,0.0000,0.0,1000.0
2250240,pi,4,0.0020,0.0066,0.2,814.4
2250240,mppi,4,0.0021,0.0025,0.25,752.875
2500096,pi,4,0.0000,0.0000,0.0,1000.0
2500096,mppi,4,0.0027,0.0075,0.5,633.0
2750208,pi,4,0.0000,0.0000,0.0,1000.0
2750208,mppi,4,0.0009,0.0063,0.25,881.125
3000064,pi,4,0.0000,0.0012,0.4,1000.0
3000064,mppi,4,0.0000,0.0046,0.5,1000.0
3250176,pi,4,0.0000,0.0000,0.0,1000.0
3250176,mppi,4,0.0008,0.0035,0.125,885.375
3500032,pi,4,0.0000,0.0000,0.0,1000.0
3500032,mppi,4,0.0000,0.0000,0.0,1000.0
3750144,pi,4,0.0000,0.0000,0.0,1000.0
3750144,mppi,4,0.0021,0.0045,0.25,877.0
4000000,pi,4,0.0020,0.0092,0.4,802.6
4000000,mppi,4,0.0032,0.0056,0.25,771.5
4250112,pi,4,0.0018,0.0102,0.8,817.0
4250112,mppi,4,0.0035,0.0268,1.5,647.5
