step,reward,eval_type,seed
250112,0.0,pi,3
250112,0.2,mppi,3
500224,0.0,pi,3
500224,0.0,mppi,3
750080,1.0,pi,3
750080,0.3,mppi,3
1000192,0.5,pi,3
1000192,0.9,mppi,3
1250048,2.5,pi,3
1250048,0.0,mppi,3
1500160,4.8,pi,3
1500160,4.1,mppi,3
1750016,0.0,pi,3
1750016,0.7,mppi,3
2000128,4.9,pi,3
2000128,0.6,mppi,3
2250240,3.3,pi,3
2250240,2.0,mppi,3
2500096,8.6,pi,3
2500096,5.2,mppi,3
2750208,1.4,pi,3
2750208,0.0,mppi,3
3000064,0.5,pi,3
3000064,0.1,mppi,3
3250176,0.6,pi,3
3250176,2.9,mppi,3
3500032,1.8,pi,3
3500032,1.2,mppi,3
