step,reward,eval_type,seed
50176,0.0,pi,3
50176,0.0,mppi,3
100096,0.0,pi,3
100096,958.4,mppi,3
150016,921.0,pi,3
150016,170.8,mppi,3
200192,0.0,pi,3
200192,0.0,mppi,3
250112,968.0,pi,3
250112,918.2,mppi,3
300032,973.0,pi,3
300032,973.5,mppi,3
350208,973.0,pi,3
350208,968.5,mppi,3
400128,973.0,pi,3
400128,960.4,mppi,3
450048,974.0,pi,3
450048,837.4,mppi,3
500224,974.0,pi,3
500224,973.2,mppi,3
550144,0.0,pi,3
550144,943.6,mppi,3
600064,975.0,pi,3
600064,971.6,mppi,3
650240,974.0,pi,3
650240,966.0,mppi,3
700160,975.0,pi,3
700160,974.6,mppi,3
750080,967.0,pi,3
750080,937.0,mppi,3
800000,973.0,pi,3
800000,975.0,mppi,3
850176,974.0,pi,3
850176,973.8,mppi,3
900096,975.0,pi,3
900096,973.1,mppi,3
950016,975.0,pi,3
950016,974.6,mppi,3
1000192,975.0,pi,3
1000192,974.8,mppi,3
