step,reward,eval_type,seed
50176,602.5,pi,0
50176,556.5,mppi,0
50176,1421.2,jumpy,0
100096,391.1,pi,0
100096,572.2,mppi,0
100096,333.0,jumpy,0
150016,1173.2,pi,0
150016,455.1,mppi,0
150016,591.0,jumpy,0
200192,287.6,pi,0
200192,616.7,mppi,0
200192,509.3,jumpy,0
250112,459.6,pi,0
250112,569.2,mppi,0
250112,774.0,jumpy,0
300032,437.4,pi,0
300032,272.1,mppi,0
300032,813.7,jumpy,0
350208,438.0,pi,0
350208,382.1,mppi,0
350208,1673.2,jumpy,0
400128,363.4,pi,0
400128,574.6,mppi,0
400128,730.9,jumpy,0
450048,554.7,pi,0
450048,1289.3,mppi,0
450048,965.9,jumpy,0
500224,1464.5,pi,0
500224,514.0,mppi,0
500224,1069.4,jumpy,0
