step,reward,eval_type,seed
50176,373.9,pi,4
50176,429.9,mppi,4
50176,1306.0,jumpy,4
100096,1434.7,pi,4
100096,891.3,mppi,4
100096,2439.8,jumpy,4
150016,2455.5,pi,4
150016,1692.6,mppi,4
150016,2901.7,jumpy,4
200192,1036.1,pi,4
200192,1902.7,mppi,4
200192,2713.0,jumpy,4
250112,2676.2,pi,4
250112,1730.1,mppi,4
250112,2404.8,jumpy,4
300032,2351.4,pi,4
300032,2265.0,mppi,4
300032,2826.2,jumpy,4
350208,2290.1,pi,4
350208,2268.8,mppi,4
350208,2512.8,jumpy,4
400128,2504.5,pi,4
400128,1910.8,mppi,4
400128,3023.9,jumpy,4
450048,1898.4,pi,4
450048,1571.4,mppi,4
450048,3143.5,jumpy,4
500224,1742.9,pi,4
500224,558.1,mppi,4
500224,2039.7,jumpy,4
