step,reward,eval_type,seed
50176,363.4,pi,1
50176,337.9,mppi,1
50176,938.1,jumpy,1
100096,1103.6,pi,1
100096,1282.4,mppi,1
100096,1460.8,jumpy,1
150016,1696.0,pi,1
150016,1912.9,mppi,1
150016,2476.1,jumpy,1
200192,1843.5,pi,1
200192,1535.3,mppi,1
200192,2361.1,jumpy,1
250112,1886.9,pi,1
250112,863.9,mppi,1
250112,2781.0,jumpy,1
300032,1749.1,pi,1
300032,1142.1,mppi,1
300032,2750.7,jumpy,1
350208,2052.7,pi,1
350208,2108.7,mppi,1
350208,3023.5,jumpy,1
400128,2056.3,pi,1
400128,1243.2,mppi,1
400128,3067.2,jumpy,1
450048,2323.4,pi,1
450048,1667.3,mppi,1
450048,3120.5,jumpy,1
500224,2369.9,pi,1
500224,1557.5,mppi,1
500224,2549.6,jumpy,1
