step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,4,0.0000,0.0000,0.0,1000.0
250112,mppi,4,0.1195,0.1930,8.625,544.0
500224,pi,4,0.2320,0.3652,13.6,246.8
500224,mppi,4,0.2943,0.4793,16.0,62.875
750080,pi,4,0.3114,0.4440,16.8,58.8
750080,mppi,4,0.3126,0.4699,17.0,47.75
1000192,pi,4,0.3058,0.4720,16.4,40.0
1000192,mppi,4,0.3063,0.4579,16.5,48.125
1250048,pi,4,0.3092,0.4668,17.0,49.8
1250048,mppi,4,0.3159,0.4738,17.0,43.75
1500160,pi,4,0.3108,0.4730,17.0,46.0
1500160,mppi,4,0.3095,0.4810,16.0,54.75
1750016,pi,4,0.3028,0.4604,16.8,68.2
1750016,mppi,4,0.2983,0.4509,18.125,50.125
2000128,pi,4,0.3128,0.4770,16.4,47.4
2000128,mppi,4,0.3188,0.4585,17.0,51.125
2250240,pi,4,0.3136,0.4630,17.0,54.6
2250240,mppi,4,0.3131,0.4649,17.25,52.625
2500096,pi,4,0.2888,0.4884,16.0,52.0
2500096,mppi,4,0.3129,0.4723,17.25,44.75
2750208,pi,4,0.3136,0.4730,16.4,56.6
2750208,mppi,4,0.3313,0.4589,17.125,46.625
3000064,pi,4,0.3034,0.4638,17.2,48.4
3000064,mppi,4,0.3206,0.4706,17.0,50.875
3250176,pi,4,0.3076,0.4566,16.8,53.0
3250176,mppi,4,0.3160,0.4627,17.625,46.5
3500032,pi,4,0.3150,0.4754,16.6,56.8
3500032,mppi,4,0.3149,0.4667,17.125,46.0
3750144,pi,4,0.3090,0.4652,17.2,43.6
3750144,mppi,4,0.3123,0.4609,17.125,52.75
4000000,pi,4,0.3128,0.4650,17.0,52.6
4000000,mppi,4,0.3149,0.4615,17.25,42.0
4250112,pi,4,0.2994,0.4722,17.2,53.2
4250112,mppi,4,0.3155,0.4557,16.75,46.75
