step,reward,eval_type,seed
250112,0.6,pi,6
250112,0.0,mppi,6
500224,0.9,pi,6
500224,0.0,mppi,6
750080,0.0,pi,6
750080,0.0,mppi,6
1000192,17.0,pi,6
1000192,38.0,mppi,6
1250048,39.4,pi,6
1250048,82.7,mppi,6
1500160,0.2,pi,6
1500160,0.8,mppi,6
1750016,156.5,pi,6
1750016,121.4,mppi,6
2000128,107.1,pi,6
2000128,111.5,mppi,6
2250240,45.7,pi,6
2250240,69.8,mppi,6
2500096,0.0,pi,6
2500096,2.1,mppi,6
2750208,145.4,pi,6
2750208,191.4,mppi,6
3000064,222.5,pi,6
3000064,138.3,mppi,6
3250176,209.3,pi,6
3250176,136.3,mppi,6
3500032,162.8,pi,6
3500032,209.0,mppi,6
3750144,209.0,pi,6
3750144,209.2,mppi,6
4000000,96.7,pi,6
4000000,145.0,mppi,6
4250112,157.9,pi,6
4250112,210.2,mppi,6
4500224,164.0,pi,6
4500224,139.1,mppi,6
4750080,162.8,pi,6
4750080,108.6,mppi,6
5000192,107.7,pi,6
5000192,178.1,mppi,6
5250048,105.2,pi,6
5250048,140.9,mppi,6
5500160,102.3,pi,6
5500160,181.0,mppi,6
5750016,212.1,pi,6
5750016,217.0,mppi,6
6000128,249.0,pi,6
6000128,211.0,mppi,6
6250240,53.0,pi,6
6250240,250.9,mppi,6
6500096,247.8,pi,6
6500096,138.4,mppi,6
6750208,155.7,pi,6
6750208,209.6,mppi,6
7000064,256.5,pi,6
7000064,209.4,mppi,6
7250176,165.5,pi,6
7250176,71.0,mppi,6
7500032,57.5,pi,6
7500032,70.5,mppi,6
7750144,216.9,pi,6
7750144,68.7,mppi,6
8000000,163.7,pi,6
8000000,213.5,mppi,6
