step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,1,0.0000,0.3378,3.6,1000.0
50176,mppi,1,0.0000,0.4717,47.666666666666664,1000.0
100096,pi,1,0.0000,0.8732,2.4,1000.0
100096,mppi,1,0.0000,0.9990,0.0,1000.0
150016,pi,1,0.0000,0.9990,0.0,1000.0
150016,mppi,1,0.0000,0.9990,0.0,1000.0
200192,pi,1,0.0012,0.7292,11.4,795.6
200192,mppi,1,0.0000,0.9990,0.0,1000.0
250112,pi,1,0.0146,0.6642,8.4,510.0
250112,mppi,1,0.0110,0.9990,0.0,808.3333333333334
300032,pi,1,0.2390,0.9022,6.8,86.2
300032,mppi,1,0.0050,0.9960,0.0,458.0
350208,pi,1,0.6794,0.9990,0.0,99.2
350208,mppi,1,0.1863,0.9990,0.0,191.66666666666666
400128,pi,1,0.6766,0.8484,0.4,300.4
400128,mppi,1,0.6143,0.9853,0.6666666666666666,224.33333333333334
450048,pi,1,0.8352,0.9990,0.0,87.8
450048,mppi,1,0.6923,0.9990,0.0,125.66666666666667
500224,pi,1,0.8490,0.9980,0.0,102.4
500224,mppi,1,0.7730,0.9717,0.0,174.66666666666666
