step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,2,0.0000,0.0000,0.0,1000.0
250112,mppi,2,0.0000,0.0006,0.25,1000.0
500224,pi,2,0.0010,0.0156,0.6,809.0
500224,mppi,2,0.0015,0.0031,0.125,877.75
750080,pi,2,0.0048,0.0196,0.8,524.8
750080,mppi,2,0.0046,0.0338,0.625,629.25
1000192,pi,2,0.0258,0.1488,4.2,432.6
1000192,mppi,2,0.0075,0.0254,0.875,321.375
1250048,pi,2,0.0024,0.0056,0.2,805.0
1250048,mppi,2,0.0018,0.0045,0.25,878.25
1500160,pi,2,0.0888,0.1388,4.0,630.2
1500160,mppi,2,0.0361,0.0633,2.375,640.375
1750016,pi,2,0.2044,0.4904,12.2,65.0
1750016,mppi,2,0.2286,0.4629,12.125,74.5
2000128,pi,2,0.2928,0.5014,12.6,56.2
2000128,mppi,2,0.2331,0.5359,12.25,65.75
2250240,pi,2,0.2852,0.6108,10.2,45.8
2250240,mppi,2,0.3995,0.6565,8.625,45.375
2500096,pi,2,0.0872,0.1182,1.8,811.6
2500096,mppi,2,0.2672,0.4105,4.625,399.5
2750208,pi,2,0.1916,0.6600,5.8,249.0
2750208,mppi,2,0.3610,0.9099,1.875,53.0
3000064,pi,2,0.4214,0.7288,6.6,36.8
3000064,mppi,2,0.4353,0.8912,2.25,47.375
3250176,pi,2,0.4754,0.8918,2.2,46.6
3250176,mppi,2,0.5376,0.9294,0.75,53.125
3500032,pi,2,0.1632,0.9508,0.2,51.0
3500032,mppi,2,0.3941,0.9542,0.125,50.0
