task,seed,step,reward
CheetahRun,3,4177920,89.5630
CheetahRun,3,8355840,68.0995
CheetahRun,3,12533760,58.6805
CheetahRun,3,16711680,227.9036
CheetahRun,3,20889600,214.2154
CheetahRun,3,25067520,154.5621
CheetahRun,3,29245440,193.9217
CheetahRun,3,33423360,261.5449
CheetahRun,3,37601280,286.1620
CheetahRun,3,41779200,238.1692
CheetahRun,3,45957120,297.6529
CheetahRun,3,50135040,309.2606
