task,seed,step,reward
AcrobotSwingup,3,4177920,3.8944
AcrobotSwingup,3,8355840,4.2548
AcrobotSwingup,3,12533760,3.5187
AcrobotSwingup,3,16711680,3.0738
AcrobotSwingup,3,20889600,3.5614
AcrobotSwingup,3,25067520,4.2014
AcrobotSwingup,3,29245440,5.1445
AcrobotSwingup,3,33423360,4.4562
AcrobotSwingup,3,37601280,4.7920
AcrobotSwingup,3,41779200,3.6705
AcrobotSwingup,3,45957120,3.2294
AcrobotSwingup,3,50135040,4.0575
