task,seed,step,reward
WalkerRun,3,4177920,36.1462
WalkerRun,3,8355840,38.0129
WalkerRun,3,12533760,42.6465
WalkerRun,3,16711680,52.2805
WalkerRun,3,20889600,83.0735
WalkerRun,3,25067520,78.9929
WalkerRun,3,29245440,79.7064
WalkerRun,3,33423360,75.0683
WalkerRun,3,37601280,80.4158
WalkerRun,3,41779200,79.4421
WalkerRun,3,45957120,64.9524
WalkerRun,3,50135040,45.7102
