task,seed,step,reward
ReacherEasy,3,4177920,58.3184
ReacherEasy,3,8355840,356.6797
ReacherEasy,3,12533760,286.4707
ReacherEasy,3,16711680,197.8438
ReacherEasy,3,20889600,139.8086
ReacherEasy,3,25067520,128.2402
ReacherEasy,3,29245440,280.6445
ReacherEasy,3,33423360,422.6426
ReacherEasy,3,37601280,331.8945
ReacherEasy,3,41779200,534.4590
ReacherEasy,3,45957120,439.4883
ReacherEasy,3,50135040,254.3477
