task,seed,step,reward
AcrobotSwingup,1,4177920,2.9725
AcrobotSwingup,1,8355840,2.6481
AcrobotSwingup,1,12533760,3.1138
AcrobotSwingup,1,16711680,3.5609
AcrobotSwingup,1,20889600,4.0052
AcrobotSwingup,1,25067520,4.6069
AcrobotSwingup,1,29245440,4.8864
AcrobotSwingup,1,33423360,4.5769
AcrobotSwingup,1,37601280,4.0895
AcrobotSwingup,1,41779200,3.2549
AcrobotSwingup,1,45957120,5.8741
AcrobotSwingup,1,50135040,3.7793
