task,seed,step,reward
HopperHop,1,4177920,0.0121
HopperHop,1,8355840,0.1321
HopperHop,1,12533760,0.4250
HopperHop,1,16711680,0.2926
HopperHop,1,20889600,0.5295
HopperHop,1,25067520,0.1773
HopperHop,1,29245440,0.4601
HopperHop,1,33423360,0.4070
HopperHop,1,37601280,0.3532
HopperHop,1,41779200,0.1732
HopperHop,1,45957120,0.3798
HopperHop,1,50135040,0.5571
