task,seed,step,reward
WalkerStand,2,4177920,219.2023
WalkerStand,2,8355840,229.0954
WalkerStand,2,12533760,236.2579
WalkerStand,2,16711680,251.0061
WalkerStand,2,20889600,232.6725
WalkerStand,2,25067520,236.8894
WalkerStand,2,29245440,225.0851
WalkerStand,2,33423360,225.3080
WalkerStand,2,37601280,225.4831
WalkerStand,2,41779200,238.0455
WalkerStand,2,45957120,231.4370
WalkerStand,2,50135040,231.6256
