task,seed,step,reward
FingerTurnHard,1,4177920,68.9238
FingerTurnHard,1,8355840,92.6973
FingerTurnHard,1,12533760,70.8008
FingerTurnHard,1,16711680,85.8457
FingerTurnHard,1,20889600,54.2715
FingerTurnHard,1,25067520,61.5352
FingerTurnHard,1,29245440,76.1250
FingerTurnHard,1,33423360,83.4629
FingerTurnHard,1,37601280,53.1484
FingerTurnHard,1,41779200,70.2871
FingerTurnHard,1,45957120,81.7422
FingerTurnHard,1,50135040,82.7578
